subject,date,probe,neuron_id,region,acronym,p_obj1,p_obj2
459601,20240409,probe01,464,CA1,CA1,0.2357449397669611,0.9071577489842165
459601,20240409,probe01,475,CA1,CA1,0.002268484530562387,0.08556648105325504
459601,20240409,probe01,480,CA1,CA1,0.6436288218432731,0.8596652341762672
459601,20240409,probe01,482,CA1,CA1,0.8576020393479363,0.2598412761708143
459601,20240409,probe01,484,CA1,CA1,0.18570665582846257,0.24764251274213656
459601,20240409,probe01,485,CA1,CA1,0.6990115583587724,0.7785220077425099
459601,20240409,probe01,489,CA1,CA1,0.5522107682709252,0.25013904287121924
459601,20240409,probe01,493,CA1,CA1,0.2756010639741162,0.5883370434961559
459601,20240409,probe01,496,CA1,CA1,0.13078502125519187,0.6007542533786554
459601,20240409,probe01,497,CA1,CA1,0.7620393151874005,0.4990632549290448
459601,20240409,probe01,499,CA1,CA1,0.3049146936260857,0.39811866798012807
459601,20240409,probe01,500,CA1,CA1,0.6020063071128539,0.5353925117752523
459601,20240409,probe01,502,CA1,CA1,0.871609159747953,0.21947677135526955
459601,20240409,probe01,503,CA1,CA1,0.6151835119249025,0.5919734227825139
459601,20240409,probe01,509,CA1,CA1,0.4293790308219503,0.010401617923094908
459601,20240410,probe00,4,LEC,ENTl3,0.09670025072020372,0.25947060943144495
459601,20240410,probe00,8,PERI,PERI2/3,0.7622577310514904,0.7730268011487577
459601,20240410,probe00,11,PERI,PERI2/3,0.13162828230911117,0.6802498904450793
459601,20240410,probe00,12,PERI,PERI2/3,0.11012073709898584,0.1406834846499725
459601,20240410,probe00,13,PERI,PERI2/3,0.1702942199310452,0.9277707503821103
459601,20240410,probe00,29,PERI,PERI2/3,0.7607777164485637,0.6834052456059843
459601,20240410,probe00,35,PERI,PERI2/3,0.6750632203936926,
459601,20240410,probe00,41,PERI,PERI2/3,0.6126135641843529,0.6059923244468428
459601,20240410,probe00,57,PERI,PERI5,0.5171148154211318,0.41618006498472426
459601,20240410,probe00,59,PERI,PERI5,0.9271224314214461,0.8623214877231762
459601,20240410,probe00,60,PERI,PERI5,0.34629252117060627,0.7595122090390275
459601,20240410,probe00,61,PERI,PERI5,0.36336024830326286,0.7127524386290016
459601,20240410,probe00,65,PERI,PERI5,0.886993274298748,0.7678595892094039
459601,20240410,probe00,71,PERI,PERI5,0.08267653740255654,0.6012459622216326
459601,20240410,probe00,75,PERI,PERI5,0.27251797254181753,0.577930209979209
459601,20240410,probe00,76,PERI,PERI5,0.6686627802766789,0.7011773559123986
459601,20240410,probe00,81,PERI,PERI5,,
459601,20240410,probe00,102,PERI,ECT5,0.817857874107861,0.4193891737584893
459601,20240410,probe00,112,PERI,ECT5,0.10927270954327406,0.25623003941440137
459601,20240410,probe00,114,PERI,ECT5,0.3987530650403065,0.20640068863055627
459601,20240410,probe00,119,PERI,ECT5,0.7428915506631628,0.1560605315369208
459601,20240410,probe00,123,PERI,ECT5,0.7868369894139208,0.0684088441637758
459601,20240410,probe00,125,PERI,ECT5,0.5822360949196923,0.6621207299956131
459601,20240410,probe00,126,PERI,ECT5,0.7264209477502328,0.04573226350662474
459601,20240410,probe00,130,PERI,ECT5,0.36553001732364476,0.6065995546689176
459601,20240410,probe00,131,PERI,ECT5,0.1713915380779617,0.3926567470578658
459601,20240410,probe00,134,PERI,ECT5,0.39102648367410175,0.11200301080726283
459601,20240410,probe00,139,PERI,ECT5,0.8736603193600796,0.03831064975256859
459601,20240410,probe00,144,PERI,ECT6a,0.026346152758300878,0.37746916650874074
459601,20240410,probe00,156,PERI,ECT6a,0.20185306164228944,0.49465739733168157
459601,20240410,probe00,157,PERI,ECT6a,0.41739090632795295,0.31466691637468414
459601,20240410,probe00,158,PERI,ECT6a,0.7969884991085323,0.19130774189867272
459601,20240410,probe00,162,PERI,ECT6a,0.4557779160535784,0.2807651536206647
459601,20240410,probe00,165,PERI,ECT6a,0.4111461642043238,0.7390033367639861
459601,20240410,probe00,177,PERI,ECT6a,0.3640729976724598,0.6027821367995756
459601,20240410,probe00,179,PERI,ECT6a,0.313066742540576,0.22838833299398142
459601,20240410,probe00,184,PERI,ECT6a,0.4726179498843428,0.6828781626257574
459601,20240410,probe00,185,PERI,ECT6a,0.17235594493357143,0.15657806584497524
459601,20240410,probe00,186,PERI,ECT6a,0.05170749882578363,0.06548919469139403
459601,20240410,probe00,188,PERI,ECT6a,0.27582348816686064,0.018847116383025386
459601,20240410,probe00,189,PERI,ECT6a,0.17352936531226082,0.5194866899145149
459601,20240410,probe00,190,PERI,ECT6a,0.9716212125554755,0.9011159146387233
459601,20240410,probe00,194,PERI,ECT6a,0.3063560066554186,0.8598998427122166
459601,20240410,probe00,195,PERI,ECT6a,0.27606573998239836,0.39282577303622
459601,20240410,probe00,198,PERI,ECT6a,0.5033353536447633,0.8599316244059827
459601,20240410,probe00,199,PERI,ECT6a,0.3411037688502372,0.008027152990527031
459601,20240410,probe00,204,PERI,ECT6a,0.2957410486571357,0.031173736391547746
459601,20240410,probe00,206,PERI,ECT6a,0.8444499545689925,0.958791877536293
459601,20240410,probe00,208,PERI,ECT6a,0.6042460488473125,0.46673834443226747
459601,20240410,probe00,209,PERI,ECT6a,0.9322204758220606,0.44560662622892167
459601,20240410,probe00,210,PERI,ECT6a,0.8210964160152351,0.1752166758024304
459601,20240410,probe00,212,PERI,ECT6a,0.031244312707556787,
459601,20240410,probe00,213,PERI,ECT6a,0.7764744688960319,0.08902408104626869
459601,20240410,probe00,214,PERI,ECT6a,0.6739790341598872,0.28413881304515587
459601,20240410,probe00,216,PERI,ECT6a,0.8772909268513017,0.15460160023282266
459601,20240410,probe00,219,PERI,ECT6a,0.13184776468447656,0.17908699297435016
459601,20240410,probe00,221,PERI,ECT6a,0.7463206497968118,0.3304811523454243
459601,20240410,probe00,222,PERI,ECT6a,0.719926428122643,0.17240605306742718
459601,20240410,probe00,223,PERI,ECT6a,0.7200321917665895,0.37580252012529036
459601,20240410,probe00,226,PERI,ECT6a,0.9383935871334994,0.04961517437520391
459601,20240410,probe00,227,PERI,ECT6a,0.9040422912061548,0.10709725365206013
459601,20240410,probe00,228,PERI,ECT6a,0.5124426086656874,0.1949551701925697
459601,20240410,probe00,230,PERI,ECT6a,0.7934911792788799,0.058818811732573195
459601,20240410,probe00,231,PERI,ECT6a,0.22547591068378137,0.5734364783964871
459601,20240410,probe00,234,PERI,ECT6a,0.9300969368001178,0.15645023493659405
459601,20240410,probe00,235,TEa,TEa6a,0.4810784426588258,0.6042889732462066
459601,20240410,probe00,236,TEa,TEa6a,0.3706036190560167,0.46664440656816364
459601,20240410,probe00,237,TEa,TEa6a,0.826646850914172,0.7024390115181528
459601,20240410,probe00,242,TEa,TEa6a,0.5208796721121904,0.17843938217064592
459601,20240410,probe00,244,TEa,TEa6a,0.3505855740413968,0.1093933306911572
459601,20240410,probe00,246,TEa,TEa6a,0.649942032602161,0.006976136403962108
459601,20240410,probe00,250,TEa,TEa6a,0.24098131939692113,0.42312312486255343
459601,20240410,probe00,251,TEa,TEa6a,0.08921464343820174,0.15106660160356955
459601,20240410,probe00,259,TEa,TEa6a,0.6183224418761738,0.016407328008847255
459601,20240410,probe00,261,TEa,TEa6a,,
459601,20240410,probe00,262,TEa,TEa6a,0.7463784291353488,0.0022250824811609338
459601,20240410,probe00,264,TEa,TEa6a,0.8731663951805935,0.16472450873578115
459601,20240410,probe00,267,TEa,TEa6a,0.26589253712640937,0.4827929091636064
459601,20240410,probe00,269,TEa,TEa6a,,
459601,20240410,probe00,270,TEa,TEa6a,,
459601,20240410,probe00,271,TEa,TEa6a,0.6686490482773164,0.04403867895756797
459601,20240410,probe00,272,TEa,TEa6a,0.3826804456233198,0.8856819900625436
459601,20240410,probe00,273,TEa,TEa6a,0.8166314807639931,0.02186039796783823
459601,20240410,probe00,276,TEa,TEa6a,0.7445209363089702,0.07692893949631541
459601,20240410,probe00,277,TEa,TEa6a,,0.786774444115463
459601,20240410,probe00,279,TEa,TEa6a,0.9287194856990844,0.0016527628697704522
459601,20240410,probe00,280,TEa,TEa6a,0.16442950261629963,0.7012143481665389
459601,20240410,probe00,281,TEa,TEa6a,0.13926234906001678,0.841058009920054
459601,20240410,probe00,286,TEa,TEa6b,0.742943008391145,0.023283935585991955
459601,20240410,probe00,287,TEa,TEa6b,0.2898892361346267,0.4423524276847479
459601,20240410,probe00,291,TEa,TEa6b,0.8065171845580524,0.7780060110892952
459601,20240410,probe00,294,TEa,TEa6b,0.8004444871019192,0.17265830153839057
459601,20240410,probe00,298,TEa,TEa6b,0.2948807523332594,0.8767587255363845
459601,20240410,probe00,303,TEa,TEa6b,0.8951722443151494,0.7467438922447831
459601,20240410,probe00,304,TEa,TEa6b,0.3321750076422183,0.3802117398913364
459601,20240410,probe00,312,TEa,TEa6b,0.5251975270293434,0.5636139744509047
459601,20240410,probe00,315,root,ar,0.7608123339139066,
459601,20240410,probe00,320,TEa,TEa6b,0.6986045978553044,0.17403099526334165
459601,20240410,probe00,322,TEa,TEa6b,0.5192728571712777,0.8981812853443603
459601,20240410,probe00,324,TEa,TEa6b,0.7963252818940366,
459601,20240410,probe00,328,TEa,TEa6b,0.9051424798892638,0.716134146937544
459601,20240410,probe00,330,TEa,TEa6b,0.4361968772389212,0.002432187339346026
459601,20240410,probe00,332,TEa,TEa6b,0.9332023490162358,0.8725524852575096
459601,20240410,probe00,340,TEa,TEa6b,0.7305198349176072,0.012111666748904293
459601,20240410,probe00,341,TEa,TEa6b,0.8307900910547763,0.15987000061694
459601,20240410,probe00,343,TEa,TEa6b,0.38665163555192505,0.17644782783974022
459601,20240410,probe00,346,TEa,TEa6b,0.6288036399250967,0.06377006189925993
459601,20240410,probe00,347,TEa,TEa6b,0.3320833508343797,0.5990148814275608
459601,20240410,probe00,351,root,ar,0.9077722688672153,0.8318462597563829
459601,20240410,probe00,353,TEa,TEa6b,0.8344254161389545,0.0022821902731392507
459601,20240410,probe00,356,TEa,TEa6b,0.6539873641459581,0.44762100257183945
459601,20240410,probe00,358,TEa,TEa6b,0.7652618876635621,0.27195842842359375
459601,20240410,probe00,359,TEa,TEa6b,0.9395022777980617,0.1356401678260698
459601,20240410,probe00,361,TEa,TEa6b,0.7076130807256018,0.8652858933622349
459601,20240410,probe00,366,root,ar,0.8703890697698953,0.7718072378785725
459601,20240410,probe00,367,root,ar,0.2947165529474942,0.6943560155712591
459601,20240410,probe00,370,TEa,TEa6b,0.7181426580438376,0.03352475375448449
459601,20240410,probe00,371,TEa,TEa6b,0.8044334450441419,0.5523036025063439
459601,20240410,probe00,374,TEa,TEa6b,0.6114714360787981,0.8635816543239487
459601,20240410,probe00,379,root,ar,0.4448473871190072,0.25680141997950434
459601,20240410,probe00,380,TEa,TEa6b,0.9088084849139357,0.001619627984873584
459601,20240410,probe00,382,root,ar,0.49695292686211456,0.20703823560702583
459601,20240410,probe00,383,root,ar,0.9509302952701655,0.0868006015132956
459601,20240410,probe00,384,TEa,TEa6b,0.7664808331490233,0.3519199659062503
459601,20240410,probe00,385,TEa,TEa6b,0.4667471262383348,0.6369698916737899
459601,20240410,probe00,387,TEa,TEa6b,0.9665520800996291,0.8848914720677419
459601,20240410,probe00,388,TEa,TEa6b,0.883536056647131,0.9216896214540767
459601,20240410,probe00,391,TEa,TEa6b,0.8757139000083588,0.3103296068728568
459601,20240410,probe00,392,TEa,TEa6b,0.3489507408363949,0.14381460634341425
459601,20240410,probe00,397,TEa,TEa6b,0.40235731842103506,0.3730433295345271
459601,20240410,probe00,401,TEa,TEa6b,0.85945072324937,0.040064086244524955
459601,20240410,probe00,403,TEa,TEa6b,0.6729898708730208,0.6992758787739526
459601,20240410,probe00,406,TEa,TEa6a,0.8627806182752136,0.2156295513297658
459601,20240410,probe00,407,TEa,TEa6b,0.7507984542241803,0.5915301453099224
459601,20240410,probe00,408,TEa,TEa6b,0.6673926837412778,0.7174593725345016
459601,20240410,probe00,410,TEa,TEa6b,0.4421099996232324,0.392867268979627
459601,20240410,probe00,416,TEa,TEa6a,0.8583648532815349,0.13414035764393983
459601,20240410,probe00,418,TEa,TEa6a,0.87947437078411,0.4476245594667776
459601,20240410,probe00,425,TEa,TEa6a,0.6901373454735888,0.1518100625401998
459601,20240410,probe00,426,TEa,TEa6a,0.3186903165265148,0.35411174495094344
459601,20240410,probe00,436,TEa,TEa6a,0.7860957268547536,0.5793449716748678
459601,20240410,probe00,437,TEa,TEa6a,0.7467723720744759,0.4066847971152937
459601,20240410,probe00,444,TEa,TEa6a,0.5294271935901893,0.02236652662850036
459601,20240410,probe00,452,TEa,TEa6a,0.9171904464438696,0.6963691268750083
459601,20240410,probe00,463,TEa,TEa6a,0.6962530865745197,0.4927149846814797
459601,20240410,probe00,469,TEa,TEa6a,0.7289246402859988,0.09473031347239147
459601,20240410,probe00,471,TEa,TEa6a,0.7835630881346167,0.924790806459533
459601,20240410,probe00,477,TEa,TEa6a,0.8595593461629544,0.31671413010058713
459601,20240410,probe00,483,TEa,TEa6a,0.8970695347899796,0.2489988794322463
459601,20240410,probe00,485,TEa,TEa6a,0.5008967354329532,0.6289463261751163
459601,20240410,probe00,488,TEa,TEa6a,0.5741533118590137,0.2581486326264647
459601,20240410,probe00,491,TEa,TEa6a,0.8691069703142271,0.836904956009882
459601,20240410,probe00,492,TEa,TEa6a,0.686835547884181,0.6282225130250163
459601,20240410,probe00,494,TEa,TEa6a,0.9479947223536743,0.01779481198282873
459601,20240410,probe00,498,TEa,TEa5,0.8389910309417692,0.027653936853097805
459601,20240410,probe00,500,TEa,TEa6a,0.9096814680691279,0.12932531333447017
459601,20240410,probe00,502,TEa,TEa6a,0.765851365227594,0.05590205301941542
459601,20240410,probe00,503,TEa,TEa6a,0.8563855724883906,0.9374883016927008
459601,20240410,probe00,504,TEa,TEa6a,0.844278368417403,0.6795452258314221
459601,20240410,probe00,508,TEa,TEa5,0.5213281430589789,0.0222685229028714
459601,20240410,probe00,513,VIS,VISli5,0.2622740442892775,0.03936672592442769
459601,20240410,probe00,515,VIS,VISli5,0.4798363626694483,0.08213434560667376
459601,20240410,probe00,516,VIS,VISli5,0.6090057040142742,0.26167175518647234
459601,20240410,probe00,517,VIS,VISli5,0.7270699673627805,0.006930605727682337
459601,20240410,probe00,521,VIS,VISli5,,
459601,20240410,probe00,522,VIS,VISli5,0.6969273462171603,0.9506417005924056
459601,20240410,probe00,523,VIS,VISli5,0.254748541991339,0.17123804643672436
459601,20240410,probe00,529,VIS,VISli5,0.3902973303442503,0.49425428553497996
459601,20240410,probe00,530,VIS,VISli5,0.9048239344433695,0.05021240309917818
459601,20240410,probe00,531,VIS,VISli5,0.4239739748803065,0.2481165429221872
459601,20240410,probe00,532,VIS,VISli5,0.8627541681404103,0.26218661011667277
459601,20240410,probe00,533,VIS,VISli5,0.5278613020033034,0.7162020794376954
459601,20240410,probe00,535,VIS,VISli5,0.3556868372592269,0.6468334015529884
459601,20240410,probe00,537,VIS,VISli5,0.536456587634575,0.2569295199859565
459601,20240410,probe00,538,VIS,VISli5,0.9255671666651544,0.7022678174888295
459601,20240410,probe00,542,VIS,VISli5,0.518125833541013,0.2640335365718528
459601,20240410,probe00,543,VIS,VISli5,0.8805668123783766,0.21091173253460616
459601,20240410,probe00,545,VIS,VISli5,0.8356181359630088,0.04248940067301632
459601,20240410,probe00,546,VIS,VISli5,0.9141260172957747,0.6121144403944071
459601,20240410,probe00,549,VIS,VISli5,0.44344849579626877,0.35526585497757057
459601,20240410,probe00,550,VIS,VISli5,,
459601,20240410,probe00,551,VIS,VISli5,0.2321322621797951,0.8573136638553589
459601,20240410,probe00,554,VIS,VISli5,0.4994318104019989,0.3715630221003704
459601,20240410,probe00,556,VIS,VISli5,0.7088804889532311,0.39291489610844865
459601,20240410,probe00,559,VIS,VISli5,0.8533249067174034,0.09707014632848432
459601,20240410,probe00,560,VIS,VISli5,0.7878845493227646,0.6243501484382634
459601,20240410,probe00,562,VIS,VISli5,0.5635588853779877,0.419950037908722
459601,20240410,probe00,565,VIS,VISli5,0.3407117252300639,0.4129640695040232
459601,20240410,probe00,566,VIS,VISli5,0.24108371202108914,0.6898243968028859
459601,20240410,probe00,568,VIS,VISli5,0.7375317627801048,0.11478843425679142
459601,20240410,probe00,569,VIS,VISli5,0.4152087016884112,0.5727817040421499
459601,20240410,probe00,570,VIS,VISli5,0.8177126398812151,0.27921008839517025
459601,20240410,probe00,574,VIS,VISli5,0.1995683999233825,0.8150107838460867
459601,20240410,probe00,576,VIS,VISli5,0.6368817939869016,0.5191071334058677
459601,20240410,probe00,577,VIS,VISli5,0.6754445650913379,0.4127919113282865
459601,20240410,probe00,578,VIS,VISli5,0.5678514243818482,0.3164113888703338
459601,20240410,probe00,579,VIS,VISli5,0.8313040514878804,0.4055282351753213
459601,20240410,probe00,581,VIS,VISl5,0.48518435439620544,0.08252258615995356
459601,20240410,probe00,584,VIS,VISl5,0.5048553828721415,0.8626690173396275
459601,20240410,probe00,586,VIS,VISl5,0.14107977226140456,0.5889827391055913
459601,20240410,probe00,587,VIS,VISl5,0.5255150118718794,0.5906206210255976
459601,20240410,probe00,588,VIS,VISl5,0.8745691775848058,0.5341221904463399
459601,20240410,probe00,589,VIS,VISl5,0.025666392629092538,0.17294587578155685
459601,20240410,probe00,590,VIS,VISl5,0.5048825525336285,0.8275753989172372
459601,20240410,probe00,591,VIS,VISl5,0.6608864947572388,0.12567296617049928
459601,20240410,probe00,592,VIS,VISl5,0.5226272010873245,0.6711697279868061
459601,20240410,probe00,593,VIS,VISl5,0.46288279192978454,0.25503663252926945
459601,20240410,probe00,594,VIS,VISl5,0.559234058940301,0.8342585818246614
459601,20240410,probe00,595,VIS,VISl5,0.7052301900494106,0.12363551611880208
459601,20240410,probe00,596,VIS,VISl5,0.8040876159397895,0.3505305091598072
459601,20240410,probe00,597,VIS,VISl5,0.5241554091354788,0.47036122430658167
459601,20240410,probe00,599,VIS,VISl5,0.21251774590630457,0.4641713980756882
459601,20240410,probe00,602,VIS,VISl5,0.8664724572124288,0.49202708884535784
459601,20240410,probe00,603,VIS,VISl5,0.4046605531173546,0.5996949097692692
459601,20240410,probe00,604,VIS,VISl5,0.6843846091211973,0.50268562663963
459601,20240410,probe00,606,VIS,VISl5,0.2177317163002458,0.08929455600929626
459601,20240410,probe00,607,VIS,VISl5,0.7309516607940337,0.08078770070813623
459601,20240410,probe00,608,VIS,VISl5,0.6917614910000867,0.522855353982312
459601,20240410,probe00,610,VIS,VISl5,0.7528782357764305,0.17520059046256198
459601,20240410,probe00,611,VIS,VISl5,0.5705064549824173,0.24437641619509276
459601,20240410,probe00,613,VIS,VISl5,0.8742395516276478,0.7522601275262257
459601,20240410,probe00,614,VIS,VISl5,0.5391447498380373,0.35355528122980096
459601,20240410,probe00,616,VIS,VISl5,0.7148489103092406,0.2519351721763421
