subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p_object,p_goal,p_interaction,eta2_object,eta2_goal,eta2_interaction,n_encounters,t_win_start_s,t_win_end_s
466395,20241114,probe00,243,PERI,ECT5,-4618.178825021205,-3117.9382118734466,-3851.655162110115,0.7879556700459828,0.0021283604762539115,0.5437400412865382,0.0006371723725382884,0.07976663288007274,0.0032427295351015483,118,0.5,1.0
466395,20241114,probe00,246,PERI,ECT5,-4599.796009189139,-3116.31217004768,-3779.9167838735893,0.5488708151510726,0.0014068211864944691,0.758207836400031,0.003160985120158808,0.08591900605264106,0.0008345544757230156,118,0.5,1.0
466395,20241114,probe00,248,PERI,ECT5,-4605.923608521934,-3116.854183463779,-3803.8295534206322,0.043488849287039964,0.00030138020460597915,0.3314102564298482,0.03527644974670709,0.10870153645936101,0.008277160959143303,118,0.5,1.0
466395,20241114,probe00,252,PERI,ECT5,-4605.923608521934,-3116.854183463779,-3803.8295534206322,0.9650901160210007,0.010911309233490303,0.5801581849803106,1.6876804292427983e-05,0.05548920383357463,0.002692190829474914,118,0.5,1.0
466395,20241114,probe00,253,PERI,ECT5,-4599.796009189139,-3116.31217004768,-3779.9167838735893,0.08097721792158782,0.80394504683249,0.19919033608975553,0.026472534240598478,0.0005428027967259744,0.014417317797394,118,0.5,1.0
466395,20241114,probe00,259,PERI,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.0035701489907265845,0.001215950422211653,0.08726317517732983,0.07207370587297414,0.08808362962138562,0.025433908689858394,118,0.5,1.0
466395,20241114,probe00,269,PERI,ECT5,-4593.668392022662,-3115.770155054112,-3756.00394473115,0.09771193813251522,0.5962548780466156,0.19739115960644477,0.0238729488894334,0.0024698834191223236,0.014532551532202915,118,0.5,1.0
466395,20241114,probe00,271,PERI,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.45909632956264146,0.29153766829929956,0.26750047424204004,0.00481735163385198,0.00975381188070054,0.010774162514426875,118,0.5,1.0
466395,20241114,probe00,274,PERI,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.7452099347668489,0.00015396695995278692,0.12099501643702236,0.0009299563296226905,0.11855028172070295,0.02096091382625771,118,0.5,1.0
466395,20241114,probe00,276,PERI,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.3103982591096077,0.0863733591881688,0.37187927222684825,0.009024818250188197,0.025575991065654186,0.007000627392289715,118,0.5,1.0
466395,20241114,probe00,279,PERI,ECT5,-4581.4131933570725,-3114.6861282219133,-3708.1784056370643,0.013283283133382924,0.032141642232786906,0.44107693941738924,0.05258295335979243,0.03964060560042432,0.0052151829322130815,118,0.5,1.0
466395,20241114,probe00,282,PERI,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.2281124605358961,0.14781803999906232,0.5966470770676863,0.012716439256823966,0.01828529369646255,0.002464619830188388,118,0.5,1.0
466395,20241114,probe00,283,PERI,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.18417698940219676,0.3241993030006235,0.8559650157934366,0.015417932488009337,0.008526590944024637,0.0002902363433309469,118,0.5,1.0
466395,20241114,probe00,285,PERI,ECT5,-4581.4131933570725,-3114.6861282219133,-3708.1784056370643,0.3580651057108032,0.1937457707004977,0.4607274139238644,0.00741429434544763,0.014769808666987985,0.004782541826738977,118,0.5,1.0
466395,20241114,probe00,288,PERI,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.590948092709507,0.09300463442405334,0.34616260374533314,0.00254181260563324,0.024552846959338525,0.007788571251052406,118,0.5,1.0
466395,20241114,probe00,289,PERI,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.05906538268072851,0.16931160536260523,0.744077760145448,0.030907525909485877,0.016505422337319567,0.0009385358829103173,118,0.5,1.0
466395,20241114,probe00,291,PERI,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.2208236903335479,0.0012320617734019599,0.6426370199190541,0.013120118874974548,0.0878882677698661,0.0018951855982333784,118,0.5,1.0
466395,20241114,probe00,295,PERI,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.23930156262958913,0.0022492396651190693,0.9772551283407924,0.01212574278393029,0.07894526459192384,7.161481769780698e-06,118,0.5,1.0
466395,20241114,probe00,296,PERI,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.03551076199587655,0.1430219256366774,0.4865995100575583,0.038197088034766014,0.01872212573204049,0.004255512294378697,118,0.5,1.0
466395,20241114,probe00,299,PERI,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.4378792511209252,0.050422908880996334,0.03242516301875873,0.005288404436643528,0.0331581157187692,0.039513258318266666,118,0.5,1.0
466395,20241114,probe00,301,PERI,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.09733994414277974,0.3450895434685399,0.32039854563881354,0.023925383077948156,0.007823166106837138,0.008661008141347657,118,0.5,1.0
466395,20241114,probe00,304,PERI,ECT6a,-4550.775143192053,-3111.976056409011,-3588.6143491156595,0.4125688392221668,0.0010682634207877205,0.05320682437673175,0.0058977634638890716,0.09000489519427793,0.03239178918437081,118,0.5,1.0
466395,20241114,probe00,305,PERI,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.10934887877297918,0.0017579178866105924,0.9501394670175279,0.022333270486582114,0.08260913527226744,3.445022487518545e-05,118,0.5,1.0
466395,20241114,probe00,306,PERI,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.17858053935930496,0.6675344632203768,0.6235429207232137,0.015815184537716322,0.001624210683328639,0.0021203637749101314,118,0.5,1.0
466395,20241114,probe00,310,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.931273069860117,0.1550425653420923,0.6603351835740907,6.552932039464872e-05,0.017656288972743833,0.0017000044250475494,118,0.5,1.0
466395,20241114,probe00,311,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.0408127106769783,0.06744146031864338,0.2922282633053034,0.03618951170749606,0.02903405503520897,0.009726070213788636,118,0.5,1.0
466395,20241114,probe00,315,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.6415681560859857,0.3644543942109578,0.16877135448217145,0.001907384463812727,0.007220288393441231,0.016546970799730706,118,0.5,1.0
466395,20241114,probe00,316,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.6226670937005903,3.2909333329854354e-08,0.6226670937005994,0.0021310669802370357,0.23581048120597495,0.002131066980236969,118,0.5,1.0
466395,20241114,probe00,317,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.310869593522491,0.7070879272763992,0.9936189146845317,0.009007331964868808,0.0012432936343628577,5.635312974953236e-07,118,0.5,1.0
466395,20241114,probe00,318,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.2997454028318886,0.8078185495154736,0.5216680563779936,0.009429379539142937,0.0005211478345661382,0.0036109949428896086,118,0.5,1.0
466395,20241114,probe00,319,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.049872868377186186,0.0008592351870123561,0.02985439817243391,0.033314738025505795,0.09323284119084584,0.04071227310191488,118,0.5,1.0
466395,20241114,probe00,322,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.0047352181732172,0.4327074145470816,0.9739585758212345,0.06787397829211747,0.005408566278188314,9.388613881320918e-06,118,0.5,1.0
466395,20241114,probe00,324,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.3111160986894136,0.3111160986894136,0.3111160986894136,0.00899820035992798,0.008998200359928014,0.00899820035992802,118,0.5,1.0
466395,20241114,probe00,325,TEa,TEa6a,-4527.607514537873,-3109.926776606631,-3498.203384744364,0.38761356648998024,0.0015470704262878939,0.9502392905067397,0.006554689707467459,0.0845075417260909,3.4312243859096734e-05,118,0.5,1.0
466395,20241114,probe00,329,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.7486416752267673,0.8695092435218222,0.4497287216100875,0.0009042161143559315,0.00023775387062471864,0.005021086579643626,118,0.5,1.0
466395,20241114,probe00,330,TEa,TEa6a,-4527.607514537873,-3109.926776606631,-3498.203384744364,0.3069231605949671,0.3069231605949671,0.9727695317256845,0.009154807799896188,0.009154807799896221,1.0265886459296122e-05,118,0.5,1.0
466395,20241114,probe00,331,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.4500861971792417,1.1817709173283539e-05,0.5483332174811604,0.00501319087913644,0.1555626575892767,0.003169483815014417,118,0.5,1.0
466395,20241114,probe00,337,TEa,TEa6a,-4521.845441429949,-3109.417095610955,-3475.7170701438704,0.5245202236454904,0.00017769406995418304,0.2377301293314651,0.0035618507040306602,0.11645363406976379,0.012206683110635011,118,0.5,1.0
466395,20241114,probe00,338,TEa,TEa6a,-4516.083368322024,-3108.9074146152793,-3453.230755543376,0.06814748639875477,0.19626270799787515,0.4498564739096518,0.028887482091093927,0.014605449996619087,0.005018263749018544,118,0.5,1.0
