accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.5108333333333334,620,Cortex,25,48,459601,20240410,probe00
0.53,630,Cortex,25,48,459601,20240410,probe00
0.53375,640,Cortex,25,48,459601,20240410,probe00
0.5345833333333333,650,Cortex,25,48,459601,20240410,probe00
0.5233333333333335,660,Cortex,25,48,459601,20240410,probe00
0.49916666666666665,670,Cortex,25,48,459601,20240410,probe00
0.5149999999999999,680,Cortex,25,48,459601,20240410,probe00
0.49083333333333345,690,Cortex,25,48,459601,20240410,probe00
0.5133333333333333,700,Cortex,25,48,459601,20240410,probe00
0.5062499999999998,710,Cortex,25,48,459601,20240410,probe00
0.5404166666666665,720,Cortex,25,48,459601,20240410,probe00
0.5804166666666666,730,Cortex,25,48,459601,20240410,probe00
0.56125,740,Cortex,25,48,459601,20240410,probe00
0.55375,750,Cortex,25,48,459601,20240410,probe00
0.53375,760,Cortex,25,48,459601,20240410,probe00
0.5129166666666667,770,Cortex,25,48,459601,20240410,probe00
0.5066666666666666,780,Cortex,25,48,459601,20240410,probe00
0.4695833333333334,790,Cortex,25,48,459601,20240410,probe00
0.4420833333333334,800,Cortex,25,48,459601,20240410,probe00
0.43625,810,Cortex,25,48,459601,20240410,probe00
0.45874999999999994,820,Cortex,25,48,459601,20240410,probe00
0.4441666666666667,830,Cortex,25,48,459601,20240410,probe00
0.4654166666666668,840,Cortex,25,48,459601,20240410,probe00
0.4641666666666667,850,Cortex,25,48,459601,20240410,probe00
0.4658333333333332,860,Cortex,25,48,459601,20240410,probe00
0.4466666666666667,870,Cortex,25,48,459601,20240410,probe00
0.4595833333333333,880,Cortex,25,48,459601,20240410,probe00
0.46499999999999986,890,Cortex,25,48,459601,20240410,probe00
0.4579166666666667,900,Cortex,25,48,459601,20240410,probe00
0.4629166666666667,910,Cortex,25,48,459601,20240410,probe00
0.47583333333333344,920,Cortex,25,48,459601,20240410,probe00
0.47500000000000014,930,Cortex,25,48,459601,20240410,probe00
0.4833333333333332,940,Cortex,25,48,459601,20240410,probe00
0.4525,950,Cortex,25,48,459601,20240410,probe00
0.4895833333333334,960,Cortex,25,48,459601,20240410,probe00
0.4954166666666667,970,Cortex,25,48,459601,20240410,probe00
0.5008333333333332,980,Cortex,25,48,459601,20240410,probe00
0.46874999999999983,990,Cortex,25,48,459601,20240410,probe00
0.4645833333333333,1000,Cortex,25,48,459601,20240410,probe00
0.4674999999999999,1010,Cortex,25,48,459601,20240410,probe00
0.4758333333333335,1020,Cortex,25,48,459601,20240410,probe00
0.44499999999999995,1030,Cortex,25,48,459601,20240410,probe00
0.4566666666666667,1040,Cortex,25,48,459601,20240410,probe00
0.4624999999999999,1050,Cortex,25,48,459601,20240410,probe00
0.4537499999999999,1060,Cortex,25,48,459601,20240410,probe00
0.47166666666666673,1070,Cortex,25,48,459601,20240410,probe00
0.4729166666666667,1080,Cortex,25,48,459601,20240410,probe00
0.4733333333333332,1090,Cortex,25,48,459601,20240410,probe00
0.45833333333333337,1100,Cortex,25,48,459601,20240410,probe00
0.46624999999999994,1110,Cortex,25,48,459601,20240410,probe00
0.4891666666666667,1120,Cortex,25,48,459601,20240410,probe00
0.48999999999999994,1130,Cortex,25,48,459601,20240410,probe00
