subject,date,probe,neuron_id,region,acronym,p_spatial_bin,f_spatial_bin,ss_spatial_bin,eta_sq_spatial_bin,p_context,f_context,ss_context,eta_sq_context,p_interaction,f_interaction,ss_interaction,eta_sq_interaction,ss_residual
459601,20240409,probe00,48,PERI,PERI6a,0.5685118720680742,0.736583195268515,82.87983365060131,0.019912782787990312,0.7097663210295039,0.13907502032831504,3.9121563673343287,0.0009399381796999604,0.30546086828322083,1.2191180964958532,137.17432828640716,0.03295762651709767,3938.175886178867
459601,20240409,probe00,50,PERI,ECT6a,0.9616287438581697,0.1524531757041186,16.383319356168194,0.00420726978119038,0.04641541952783111,4.037741736650708,108.47857390269273,0.02785751873386976,0.9900164749307455,0.07376625250915828,7.927260727653272,0.002035736701580932,3761.2609564708177
459601,20240409,probe00,52,PERI,PERI6a,0.6260079536646792,0.6525648258597595,0.5569045342377112,0.017778968060565368,0.2270867082534569,1.4719155507833772,0.31403640365011926,0.010025494222259486,0.6043317115048846,0.683770262190858,0.5835355267414196,0.01862915249261111,29.869306352268488
459601,20240409,probe00,54,PERI,ECT6a,0.9928856293323848,0.06176715289480084,1.0437176625584277,0.0017124539485406738,0.07888416717028492,3.133318131517245,13.236402047901384,0.021717299385198147,0.9244698104869519,0.22428371855024173,3.789860265598783,0.006218119525095929,591.4165778656092
459601,20240409,probe00,55,PERI,ECT6a,0.35096279649961826,1.1170793459440183,100.70925877364625,0.029553905791566887,0.25384486003463813,1.312789997623429,29.588343045225812,0.008682926610080409,0.25353492220623786,1.352750725773169,121.95599479372629,0.03578892372697892,3155.3927389991
459601,20240409,probe00,56,PERI,ECT6a,0.23681184054341056,1.4009077106783827,0.6796386767876205,0.03737636623693449,0.36374732052551306,0.8303164895275895,0.10070527772029433,0.005538232991472508,0.4821209917932251,0.8726236044235255,0.42334605436417955,0.02328169027646628,16.979957713308472
459601,20240409,probe00,59,PERI,ECT6a,1.3242866585637533e-47,138.3097768135263,0.05277033843634402,0.7924591176575697,0.3040012164714862,1.0643627233813255,0.00010152351920787789,0.001524592049945172,0.4335340212382348,0.9565137120636606,0.0003649456565363117,0.005480436956465432,0.013353805405688524
459601,20240409,probe00,62,PERI,ECT6a,0.9257391752077262,0.22206820886213766,4.659609276884331,0.0060009987647039855,0.04230413009370815,4.199461336505747,22.029097615732088,0.02837074521148383,0.57072143640016,0.7332746847274588,15.38614437864751,0.019815445442575658,734.3974426893195
459601,20240409,probe00,63,PERI,ECT6a,5.099340846838882e-155,5916.917305832893,5.033795788384916e-09,0.9938845828107657,0.29053169788159844,1.1256513246811766,2.394109383523146e-13,4.726986365511044e-05,0.34693721155557034,1.1256493420219462,9.57642066669159e-13,0.00018907912158647487,2.9776122174259745e-11
459601,20240409,probe00,65,PERI,ECT6a,0.8405351558925254,0.3545276639913063,2.4591606693574803,0.009825882976535564,0.18679058098010387,1.7599504710372749,3.051948703852183,0.012194441456432413,0.886359827531333,0.2864827148596105,1.9871708089069853,0.007939988657922522,242.77547895281435
459601,20240409,probe00,67,PERI,ECT6a,1.6149277079862978e-44,121.51904746222841,9.328708089954327e-17,0.7600840446810504,0.10351683220574844,2.6854058570197394,5.153794377580489e-19,0.004199206190387949,0.03387886491417738,2.6854046936554234,2.0615168579470103e-18,0.016796817484876467,2.686860948691097e-17
459601,20240409,probe00,68,PERI,ECT6a,0.5446974726470655,0.7727197052261786,2.5494832117799637,0.02048880323175742,0.1702396293356783,1.9003353600766175,1.5674742938802926,0.012596934245246168,0.21563300800792073,1.466439521351728,4.838317070848546,0.038882910065628,115.47772343424339
459601,20240409,probe00,69,PERI,ECT6a,0.6757627060621275,0.5825692903956623,40.716605906091985,0.015825795528725883,0.060135929567479755,3.5915430033957505,62.754527004302076,0.024391529961081522,0.856807228253811,0.3309197385080488,23.128456651445145,0.008989605536005802,2446.2003579786196
459601,20240409,probe00,70,PERI,ECT6a,0.7033150412541185,0.5445019944451738,4.675912498873701,0.014897226965565825,0.2812467379909751,1.1700690822771758,2.5119929321564767,0.008003085783843495,0.58399811683159,0.7135411650415501,6.127536879783893,0.01952203076084151,300.56260423313887
459601,20240409,probe00,71,PERI,ECT6a,0.9652838993266492,0.14421722956644162,3.8980077717242083,0.00402821035702196,0.13825139099841513,2.2226243708369804,15.018675468236474,0.01552033438946724,0.9816450883385481,0.101938595277906,2.755270211655686,0.0028473026871560546,946.0053588638185
459601,20240409,probe00,72,PERI,ECT6a,4.432987573817078e-127,2338.9465710193,2.6256225722717646e-08,0.9844472730929396,0.2135515025405591,1.561357648635572,4.381818653365145e-12,0.00016429129875893708,0.18797684420017277,1.561357508062074,1.752727303542988e-11,0.0006571651358692848,3.928982011310487e-10
459601,20240409,probe00,73,PERI,ECT6a,0.5787214527674893,0.7213545904050646,75.5435136149446,0.020112068937506816,0.9838098635213846,0.00041326838913534857,0.010819833475982147,2.8805813543500282e-06,0.9648140166474348,0.14529417287745583,15.215862590930202,0.004050943128383686,3665.3582186790472
459601,20240409,probe00,75,PERI,ECT6a,0.9929314379205595,0.06155930664077486,0.022486063085271624,0.00167760764035793,0.2540542443327608,1.3116273389930193,0.11977610169113148,0.008936081988533802,0.27104560090416585,1.3052324042379537,0.4767684982857688,0.03557005387617504,12.784617808921451
459601,20240409,probe00,76,PERI,ECT6a,0.9516029893668407,0.17364080677934116,4.540955350032064,0.004833019765019156,0.756052504677952,0.09689383718070486,0.6334780926380795,0.0006742220318032538,0.5728120955174769,0.7301507683628535,19.094486482896205,0.020322602505676877,915.3000391958053
459601,20240409,probe00,78,PERI,ECT6a,1.921684781272643e-140,3649.712556872353,1.1639798156543318e-06,0.9904859741480204,0.7632410421034056,0.09109223550290259,7.26286809138966e-12,6.180321067307066e-06,0.9977331198861887,0.03421969485444221,1.0913471537209117e-11,9.286793758354496e-06,1.1162329337741995e-08
459601,20240409,probe00,79,PERI,ECT6a,1.9227889459127293e-22,40.32565746872008,2.296050863082178e-26,0.5271589724127986,0.33472029956015725,0.9369981465264428,1.333763376770261e-28,0.0030622376117408786,0.4449058070474303,0.9362916349752777,5.331030791622311e-28,0.012239714542909159,1.9928200865717185e-26
459601,20240409,probe00,85,PERI,ECT6a,6.210419836841811e-41,104.03646553130531,0.003176802064240182,0.7461712412758085,0.5817395201254633,0.30484770931591254,2.327166795046183e-06,0.0005466078468224548,0.8679842891811385,0.31438670082470116,9.599944741000856e-06,0.0022548470250018716,0.001068741346417128
459601,20240409,probe00,86,PERI,ECT6a,0.6880026645981061,0.5656130621487208,3.264950505807642,0.015197419194862012,0.0531146094094379,3.8044354494685804,5.4901903245778225,0.025555279834646435,0.592532109849788,0.7009829302626894,4.046360888536045,0.018834663045394294,202.03435060207426
459601,20240409,probe00,93,PERI,ECT6a,0.18263382249509175,1.58114906237082,1.4538669178566666,0.04232972002023288,0.29870594757537267,1.0880299666325413,0.2501109496520006,0.007282046480823431,0.735758085533935,0.500009533888894,0.4597588786752271,0.013386001409144959,32.18250785835739
459601,20240409,probe00,94,PERI,ECT6a,3.2671204006571033e-46,130.52429925557757,1.2863513343166615e-15,0.7877137090583136,0.7081533535511839,0.1407004072619691,3.4665988948528595e-19,0.0002122816217027208,0.9668010871414126,0.1407004073894032,1.3866395591970402e-18,0.0008491264875799475,3.4493421499184377e-16
459601,20240409,probe00,106,PERI,ECT6a,0.8630922478451273,0.3216588063609241,28.765734123346103,0.009053033904326054,0.8387823822288423,0.04154664489989172,0.9288722376578966,0.0002923308622768421,0.9388229236580912,0.1984529001731367,17.747511491981015,0.005585424052290135,3130.0268309377843
459601,20240409,probe00,109,TEa,TEa6b,0.8625967950850755,0.3223920963915252,83.95839585845368,0.009048344950351983,0.9392393138450855,0.005831309730832368,0.3796521504670383,4.091578434109408e-05,0.8735080178061777,0.3061020906581608,79.71609970663573,0.008591145184078284,9114.813569986529
