distance,accuracy,object,region,subject,date,probe
166.0,0.5263157894736842,3,LEC,472975,20250326,probe00
173.0,0.5263157894736842,3,LEC,472975,20250326,probe00
180.0,0.6842105263157895,3,LEC,472975,20250326,probe00
187.0,0.7105263157894737,3,LEC,472975,20250326,probe00
194.0,0.6578947368421053,3,LEC,472975,20250326,probe00
201.0,0.3684210526315789,3,LEC,472975,20250326,probe00
208.0,0.47368421052631576,3,LEC,472975,20250326,probe00
215.0,0.47368421052631576,3,LEC,472975,20250326,probe00
222.0,0.5263157894736842,3,LEC,472975,20250326,probe00
229.0,0.6578947368421053,3,LEC,472975,20250326,probe00
236.0,0.5263157894736842,3,LEC,472975,20250326,probe00
243.0,0.5,3,LEC,472975,20250326,probe00
250.0,0.5263157894736842,3,LEC,472975,20250326,probe00
257.0,0.6052631578947368,3,LEC,472975,20250326,probe00
264.0,0.6578947368421053,3,LEC,472975,20250326,probe00
271.0,0.631578947368421,3,LEC,472975,20250326,probe00
278.0,0.631578947368421,3,LEC,472975,20250326,probe00
-275.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-268.0,0.47368421052631576,1,PERI 35,472975,20250326,probe00
-261.0,0.5,1,PERI 35,472975,20250326,probe00
-254.0,0.42105263157894735,1,PERI 35,472975,20250326,probe00
-247.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-240.0,0.5263157894736842,1,PERI 35,472975,20250326,probe00
-233.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-226.0,0.5526315789473685,1,PERI 35,472975,20250326,probe00
-219.0,0.39473684210526316,1,PERI 35,472975,20250326,probe00
-212.0,0.39473684210526316,1,PERI 35,472975,20250326,probe00
-205.0,0.47368421052631576,1,PERI 35,472975,20250326,probe00
-198.0,0.5,1,PERI 35,472975,20250326,probe00
-191.0,0.5,1,PERI 35,472975,20250326,probe00
-184.0,0.5789473684210527,1,PERI 35,472975,20250326,probe00
-177.0,0.5526315789473685,1,PERI 35,472975,20250326,probe00
-170.0,0.5,1,PERI 35,472975,20250326,probe00
-163.0,0.5526315789473685,1,PERI 35,472975,20250326,probe00
-156.0,0.47368421052631576,1,PERI 35,472975,20250326,probe00
-149.0,0.5,1,PERI 35,472975,20250326,probe00
-142.0,0.5526315789473685,1,PERI 35,472975,20250326,probe00
-135.0,0.3684210526315789,1,PERI 35,472975,20250326,probe00
-128.0,0.39473684210526316,1,PERI 35,472975,20250326,probe00
-121.0,0.5,1,PERI 35,472975,20250326,probe00
-114.0,0.5526315789473685,1,PERI 35,472975,20250326,probe00
-107.0,0.5789473684210527,1,PERI 35,472975,20250326,probe00
-100.0,0.631578947368421,1,PERI 35,472975,20250326,probe00
-93.0,0.6052631578947368,1,PERI 35,472975,20250326,probe00
-86.0,0.5789473684210527,1,PERI 35,472975,20250326,probe00
-79.0,0.5,1,PERI 35,472975,20250326,probe00
-72.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-65.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-58.0,0.47368421052631576,1,PERI 35,472975,20250326,probe00
-51.0,0.42105263157894735,1,PERI 35,472975,20250326,probe00
-44.0,0.47368421052631576,1,PERI 35,472975,20250326,probe00
-37.0,0.5263157894736842,1,PERI 35,472975,20250326,probe00
-30.0,0.39473684210526316,1,PERI 35,472975,20250326,probe00
-23.0,0.631578947368421,1,PERI 35,472975,20250326,probe00
-16.0,0.5263157894736842,1,PERI 35,472975,20250326,probe00
-9.0,0.4473684210526316,1,PERI 35,472975,20250326,probe00
-2.0,0.5789473684210527,1,PERI 35,472975,20250326,probe00
5.0,0.2631578947368421,1,PERI 35,472975,20250326,probe00
12.0,0.39473684210526316,1,PERI 35,472975,20250326,probe00
19.0,0.5789473684210527,1,PERI 35,472975,20250326,probe00
26.0,0.6578947368421053,1,PERI 35,472975,20250326,probe00
33.0,0.6052631578947368,1,PERI 35,472975,20250326,probe00
40.0,0.6578947368421053,1,PERI 35,472975,20250326,probe00
47.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
54.0,0.6842105263157895,1,PERI 35,472975,20250326,probe00
61.0,0.7368421052631579,1,PERI 35,472975,20250326,probe00
68.0,0.7368421052631579,1,PERI 35,472975,20250326,probe00
75.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
82.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
89.0,0.631578947368421,1,PERI 35,472975,20250326,probe00
96.0,0.6842105263157895,1,PERI 35,472975,20250326,probe00
103.0,0.8157894736842105,1,PERI 35,472975,20250326,probe00
110.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
117.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
124.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
131.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
138.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
145.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
152.0,0.8157894736842105,1,PERI 35,472975,20250326,probe00
159.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
166.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
173.0,0.6578947368421053,1,PERI 35,472975,20250326,probe00
180.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
187.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
194.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
201.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
208.0,0.6842105263157895,1,PERI 35,472975,20250326,probe00
215.0,0.6842105263157895,1,PERI 35,472975,20250326,probe00
222.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
229.0,0.6052631578947368,1,PERI 35,472975,20250326,probe00
236.0,0.8421052631578947,1,PERI 35,472975,20250326,probe00
243.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
250.0,0.7105263157894737,1,PERI 35,472975,20250326,probe00
257.0,0.6578947368421053,1,PERI 35,472975,20250326,probe00
264.0,0.631578947368421,1,PERI 35,472975,20250326,probe00
271.0,0.7631578947368421,1,PERI 35,472975,20250326,probe00
278.0,0.7894736842105263,1,PERI 35,472975,20250326,probe00
-275.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-268.0,0.7631578947368421,2,PERI 35,472975,20250326,probe00
-261.0,0.7368421052631579,2,PERI 35,472975,20250326,probe00
-254.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-247.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-240.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-233.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-226.0,0.47368421052631576,2,PERI 35,472975,20250326,probe00
-219.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-212.0,0.8421052631578947,2,PERI 35,472975,20250326,probe00
-205.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-198.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-191.0,0.7368421052631579,2,PERI 35,472975,20250326,probe00
-184.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-177.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-170.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-163.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-156.0,0.631578947368421,2,PERI 35,472975,20250326,probe00
-149.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-142.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-135.0,0.7631578947368421,2,PERI 35,472975,20250326,probe00
-128.0,0.7894736842105263,2,PERI 35,472975,20250326,probe00
-121.0,0.7894736842105263,2,PERI 35,472975,20250326,probe00
-114.0,0.7631578947368421,2,PERI 35,472975,20250326,probe00
-107.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
-100.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-93.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-86.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-79.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
-72.0,0.5789473684210527,2,PERI 35,472975,20250326,probe00
-65.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
-58.0,0.631578947368421,2,PERI 35,472975,20250326,probe00
-51.0,0.5526315789473685,2,PERI 35,472975,20250326,probe00
-44.0,0.5526315789473685,2,PERI 35,472975,20250326,probe00
-37.0,0.5,2,PERI 35,472975,20250326,probe00
-30.0,0.5526315789473685,2,PERI 35,472975,20250326,probe00
-23.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
-16.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
-9.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
-2.0,0.631578947368421,2,PERI 35,472975,20250326,probe00
5.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
12.0,0.5,2,PERI 35,472975,20250326,probe00
19.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
26.0,0.7368421052631579,2,PERI 35,472975,20250326,probe00
33.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
40.0,0.7368421052631579,2,PERI 35,472975,20250326,probe00
47.0,0.7368421052631579,2,PERI 35,472975,20250326,probe00
54.0,0.7894736842105263,2,PERI 35,472975,20250326,probe00
61.0,0.8157894736842105,2,PERI 35,472975,20250326,probe00
68.0,0.8157894736842105,2,PERI 35,472975,20250326,probe00
75.0,0.7631578947368421,2,PERI 35,472975,20250326,probe00
82.0,0.8157894736842105,2,PERI 35,472975,20250326,probe00
89.0,0.7894736842105263,2,PERI 35,472975,20250326,probe00
96.0,0.8947368421052632,2,PERI 35,472975,20250326,probe00
103.0,0.868421052631579,2,PERI 35,472975,20250326,probe00
110.0,0.8421052631578947,2,PERI 35,472975,20250326,probe00
117.0,0.8947368421052632,2,PERI 35,472975,20250326,probe00
124.0,0.8421052631578947,2,PERI 35,472975,20250326,probe00
131.0,0.868421052631579,2,PERI 35,472975,20250326,probe00
138.0,0.5263157894736842,2,PERI 35,472975,20250326,probe00
145.0,0.5,2,PERI 35,472975,20250326,probe00
152.0,0.4473684210526316,2,PERI 35,472975,20250326,probe00
159.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
166.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
173.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
180.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
187.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
194.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
201.0,0.6578947368421053,2,PERI 35,472975,20250326,probe00
208.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
215.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
222.0,0.5789473684210527,2,PERI 35,472975,20250326,probe00
229.0,0.5526315789473685,2,PERI 35,472975,20250326,probe00
236.0,0.631578947368421,2,PERI 35,472975,20250326,probe00
243.0,0.47368421052631576,2,PERI 35,472975,20250326,probe00
250.0,0.6842105263157895,2,PERI 35,472975,20250326,probe00
257.0,0.631578947368421,2,PERI 35,472975,20250326,probe00
264.0,0.7105263157894737,2,PERI 35,472975,20250326,probe00
271.0,0.5526315789473685,2,PERI 35,472975,20250326,probe00
278.0,0.6052631578947368,2,PERI 35,472975,20250326,probe00
-275.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-268.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-261.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
-254.0,0.39473684210526316,3,PERI 35,472975,20250326,probe00
-247.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-240.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-233.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
-226.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
-219.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
-212.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
-205.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
-198.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-191.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-184.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-177.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-170.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
-163.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
-156.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-149.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
-142.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-135.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-128.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-121.0,0.5,3,PERI 35,472975,20250326,probe00
-114.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-107.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
-100.0,0.6842105263157895,3,PERI 35,472975,20250326,probe00
-93.0,0.7105263157894737,3,PERI 35,472975,20250326,probe00
-86.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
-79.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-72.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-65.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
-58.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-51.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-44.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
-37.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
-30.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
-23.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
-16.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
-9.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
-2.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
5.0,0.42105263157894735,3,PERI 35,472975,20250326,probe00
12.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
19.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
26.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
33.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
40.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
47.0,0.7105263157894737,3,PERI 35,472975,20250326,probe00
54.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
61.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
68.0,0.4473684210526316,3,PERI 35,472975,20250326,probe00
75.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
82.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
89.0,0.6052631578947368,3,PERI 35,472975,20250326,probe00
96.0,0.5,3,PERI 35,472975,20250326,probe00
103.0,0.5,3,PERI 35,472975,20250326,probe00
110.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
117.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
124.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
131.0,0.5,3,PERI 35,472975,20250326,probe00
138.0,0.7105263157894737,3,PERI 35,472975,20250326,probe00
145.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
152.0,0.6578947368421053,3,PERI 35,472975,20250326,probe00
159.0,0.5,3,PERI 35,472975,20250326,probe00
166.0,0.631578947368421,3,PERI 35,472975,20250326,probe00
173.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
180.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
187.0,0.5,3,PERI 35,472975,20250326,probe00
194.0,0.5,3,PERI 35,472975,20250326,probe00
201.0,0.5,3,PERI 35,472975,20250326,probe00
208.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
215.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
222.0,0.5526315789473685,3,PERI 35,472975,20250326,probe00
229.0,0.39473684210526316,3,PERI 35,472975,20250326,probe00
236.0,0.42105263157894735,3,PERI 35,472975,20250326,probe00
243.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
250.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
257.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
264.0,0.5263157894736842,3,PERI 35,472975,20250326,probe00
271.0,0.5789473684210527,3,PERI 35,472975,20250326,probe00
278.0,0.47368421052631576,3,PERI 35,472975,20250326,probe00
-275.0,0.5,1,PERI 36,472975,20250326,probe00
-268.0,0.3684210526315789,1,PERI 36,472975,20250326,probe00
-261.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
-254.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
-247.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
-240.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
-233.0,0.5263157894736842,1,PERI 36,472975,20250326,probe00
-226.0,0.631578947368421,1,PERI 36,472975,20250326,probe00
-219.0,0.631578947368421,1,PERI 36,472975,20250326,probe00
-212.0,0.5263157894736842,1,PERI 36,472975,20250326,probe00
-205.0,0.5,1,PERI 36,472975,20250326,probe00
-198.0,0.6842105263157895,1,PERI 36,472975,20250326,probe00
-191.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
-184.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
-177.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
-170.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
-163.0,0.7105263157894737,1,PERI 36,472975,20250326,probe00
-156.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
-149.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
-142.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
-135.0,0.3157894736842105,1,PERI 36,472975,20250326,probe00
-128.0,0.4473684210526316,1,PERI 36,472975,20250326,probe00
-121.0,0.5,1,PERI 36,472975,20250326,probe00
-114.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
-107.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
-100.0,0.4473684210526316,1,PERI 36,472975,20250326,probe00
-93.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
-86.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
-79.0,0.4473684210526316,1,PERI 36,472975,20250326,probe00
-72.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
-65.0,0.4473684210526316,1,PERI 36,472975,20250326,probe00
-58.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
-51.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
-44.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
-37.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
-30.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
-23.0,0.5263157894736842,1,PERI 36,472975,20250326,probe00
-16.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
-9.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
-2.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
5.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
12.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
19.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
26.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
33.0,0.39473684210526316,1,PERI 36,472975,20250326,probe00
40.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
47.0,0.3684210526315789,1,PERI 36,472975,20250326,probe00
54.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
61.0,0.631578947368421,1,PERI 36,472975,20250326,probe00
68.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
75.0,0.6842105263157895,1,PERI 36,472975,20250326,probe00
82.0,0.7894736842105263,1,PERI 36,472975,20250326,probe00
89.0,0.7368421052631579,1,PERI 36,472975,20250326,probe00
96.0,0.7631578947368421,1,PERI 36,472975,20250326,probe00
103.0,0.7368421052631579,1,PERI 36,472975,20250326,probe00
110.0,0.7631578947368421,1,PERI 36,472975,20250326,probe00
117.0,0.7105263157894737,1,PERI 36,472975,20250326,probe00
124.0,0.7105263157894737,1,PERI 36,472975,20250326,probe00
131.0,0.868421052631579,1,PERI 36,472975,20250326,probe00
138.0,0.7894736842105263,1,PERI 36,472975,20250326,probe00
145.0,0.7631578947368421,1,PERI 36,472975,20250326,probe00
152.0,0.7368421052631579,1,PERI 36,472975,20250326,probe00
159.0,0.6842105263157895,1,PERI 36,472975,20250326,probe00
166.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
173.0,0.7105263157894737,1,PERI 36,472975,20250326,probe00
180.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
187.0,0.631578947368421,1,PERI 36,472975,20250326,probe00
194.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
201.0,0.7368421052631579,1,PERI 36,472975,20250326,probe00
208.0,0.7368421052631579,1,PERI 36,472975,20250326,probe00
215.0,0.6052631578947368,1,PERI 36,472975,20250326,probe00
222.0,0.5263157894736842,1,PERI 36,472975,20250326,probe00
229.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
236.0,0.6578947368421053,1,PERI 36,472975,20250326,probe00
243.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
250.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
257.0,0.47368421052631576,1,PERI 36,472975,20250326,probe00
264.0,0.42105263157894735,1,PERI 36,472975,20250326,probe00
271.0,0.5526315789473685,1,PERI 36,472975,20250326,probe00
278.0,0.5789473684210527,1,PERI 36,472975,20250326,probe00
-275.0,0.5789473684210527,2,PERI 36,472975,20250326,probe00
-268.0,0.631578947368421,2,PERI 36,472975,20250326,probe00
-261.0,0.631578947368421,2,PERI 36,472975,20250326,probe00
-254.0,0.5526315789473685,2,PERI 36,472975,20250326,probe00
-247.0,0.631578947368421,2,PERI 36,472975,20250326,probe00
-240.0,0.631578947368421,2,PERI 36,472975,20250326,probe00
-233.0,0.5263157894736842,2,PERI 36,472975,20250326,probe00
-226.0,0.5526315789473685,2,PERI 36,472975,20250326,probe00
-219.0,0.5789473684210527,2,PERI 36,472975,20250326,probe00
-212.0,0.5263157894736842,2,PERI 36,472975,20250326,probe00
-205.0,0.6842105263157895,2,PERI 36,472975,20250326,probe00
-198.0,0.5526315789473685,2,PERI 36,472975,20250326,probe00
-191.0,0.7368421052631579,2,PERI 36,472975,20250326,probe00
-184.0,0.5263157894736842,2,PERI 36,472975,20250326,probe00
-177.0,0.5789473684210527,2,PERI 36,472975,20250326,probe00
-170.0,0.47368421052631576,2,PERI 36,472975,20250326,probe00
-163.0,0.47368421052631576,2,PERI 36,472975,20250326,probe00
-156.0,0.6052631578947368,2,PERI 36,472975,20250326,probe00
-149.0,0.6052631578947368,2,PERI 36,472975,20250326,probe00
-142.0,0.4473684210526316,2,PERI 36,472975,20250326,probe00
-135.0,0.39473684210526316,2,PERI 36,472975,20250326,probe00
-128.0,0.5526315789473685,2,PERI 36,472975,20250326,probe00
-121.0,0.5526315789473685,2,PERI 36,472975,20250326,probe00
-114.0,0.5789473684210527,2,PERI 36,472975,20250326,probe00
-107.0,0.631578947368421,2,PERI 36,472975,20250326,probe00
-100.0,0.5,2,PERI 36,472975,20250326,probe00
-93.0,0.4473684210526316,2,PERI 36,472975,20250326,probe00
-86.0,0.47368421052631576,2,PERI 36,472975,20250326,probe00
-79.0,0.47368421052631576,2,PERI 36,472975,20250326,probe00
-72.0,0.3684210526315789,2,PERI 36,472975,20250326,probe00
