,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
108,0.13165391772685098,-0.001463092821304468,0.0037391705347877284,0.0030535051675913243,0.1318239864941123,0.003959953196971733,0.08890114445049012,-0.004244276508668154,0.0022226910247426586,1.575,PERI 35,HPC,PERI 35-HPC,459601,20240411
109,0.12867519798806482,-0.00444181256009063,0.003467137163177281,0.003070633693444029,0.12268984834071492,-0.005174184956425659,0.08883915544181198,-0.004306265517346294,0.002259877096411543,1.7249999999999999,PERI 35,HPC,PERI 35-HPC,459601,20240411
110,0.11904548666247128,-0.014071523885684167,0.003396921059259233,0.0031583542256251908,0.12404993799375418,-0.003814095303386403,0.08130884367646554,-0.011836577282692731,0.002137271736082629,1.875,PERI 35,HPC,PERI 35-HPC,459601,20240411
111,0.12862602177772015,-0.0044909887704353,0.0033087809243811184,0.0033407587167596634,0.14361396920372393,0.015749935906583357,0.09156033941448917,-0.0015850815446691036,0.0021523564802569464,2.025,PERI 35,HPC,PERI 35-HPC,459601,20240411
112,0.1167237150449579,-0.002448816537491419,0.0031888897715268085,0.003285010662150413,0.12004555478613592,-0.001663084402072884,0.09472242589832976,-0.0028197865555868312,0.0022990958490310665,-2.025,PERI 36,TEa,PERI 36-TEa,459601,20240411
113,0.11731748616753748,-0.0018550454149118406,0.003248286460816295,0.003354709895578435,0.12399116860166572,0.002282529413456913,0.09160061563761725,-0.005941596816299341,0.0020964312130148065,-1.875,PERI 36,TEa,PERI 36-TEa,459601,20240411
114,0.11907628450592365,-9.624707652566844e-05,0.003266576007351502,0.003470108877173702,0.12187252997244433,0.0001638907842355236,0.1006108007494764,0.00306858829555981,0.0024166578871982953,-1.7249999999999999,PERI 36,TEa,PERI 36-TEa,459601,20240411
115,0.14055480042497623,0.021382268842526905,0.00335938785336371,0.0030573960195315283,0.1104866243884458,-0.011222014799763008,0.09792669709540106,0.00038448464148446715,0.0024162983652640502,-1.575,PERI 36,TEa,PERI 36-TEa,459601,20240411
116,0.11968582097089085,0.000513289388441529,0.003052371008150569,0.0033809352342547513,0.13584531470407896,0.014136675515870153,0.097379543799032,-0.00016266865488458182,0.0023576476795965444,-1.4249999999999998,PERI 36,TEa,PERI 36-TEa,459601,20240411
117,0.11384001693204666,-0.005332514650402659,0.002890190496196183,0.0033276190020280344,0.1216349004810676,-7.373870714119657e-05,0.10033657257593284,0.002794360122016254,0.0022820579004859476,-1.275,PERI 36,TEa,PERI 36-TEa,459601,20240411
