p_expectation_obj1,p_expectation_obj2,p_reward_obj1,p_reward_obj2,diff_obj1,diff_obj2,dprime_obj1,dprime_obj2,p_sound_id,p_ripples,amp_ripples,assembly,region,subject,date,probe
0.5434765499294594,0.015654490733805204,0.00013579220501658273,0.17302306011595003,-0.18629067109222228,-0.24114733148767803,-0.6011934478774654,-0.45435971848265766,0.3873959164287033,0.05496874280442454,0.19098198758666798,6,VIS,462910,20240813,probe00
0.5593670607587627,0.32922446423597684,0.478527350808695,0.08270430219099822,-0.2287943459891444,-0.07028164783848367,-0.3920863012196752,-0.14896881830917935,0.6192330094881995,0.0043161393382288304,-0.14789843454604906,7,VIS,462910,20240813,probe00
0.0766606060613918,0.2523463565983596,0.11565641501029977,0.6080293024044181,-0.0544812768853038,0.01801318825411525,-0.15755617981014497,0.03498672504960186,0.1499939246422226,0.0075664259473647855,0.15516900465710007,8,VIS,462910,20240813,probe00
0.8219361230183044,0.08179862541072347,0.006644677410643229,0.009874110529167979,0.2505523758646526,-0.28878805265826235,0.48270590685568354,-0.7581766989608627,0.034423123558432245,1.7177039235760638e-05,0.16106442098208315,9,VIS,462910,20240813,probe00
0.1682828893774877,0.5972684279867135,0.6355150658025606,0.018016224749903054,0.0030216469192992645,0.08134723168471875,0.006546215919237676,0.1525246361847926,0.09985206756863862,0.04878434945192789,0.10846201967595998,10,VIS,462910,20240813,probe00
0.8622349100867068,0.8952756685747405,0.23529261281501057,0.5882390711832027,0.20374355667933908,0.06261210031392292,0.3458344997585029,0.07923266466589712,0.7829175841431285,0.009416428632143314,0.07226069848922477,11,VIS,462910,20240813,probe00
0.08012586944539069,0.9315183955327965,0.038894255774263975,0.7488402961453601,0.011953936527839132,-0.03564166385948571,0.04546085043938253,-0.21122520751015725,0.03741189903782294,0.06931249353921509,0.019728949434090922,1,CA1,462910,20240813,probe01
0.40212847062389834,0.6124549198300029,0.08747073113368065,0.4069441790884284,-0.3299583923413404,-0.10348243157205055,-0.5593901446302801,-0.21614893614232383,0.2685700944513876,3.4300647877572032e-09,0.24352819182768182,2,CA1,462910,20240813,probe01
0.3777386640386159,0.007872861120525654,3.902503610597741e-06,6.872968707360982e-05,-0.5514778634433037,-0.38910883982121675,-1.488037235246502,-1.0624523166489468,0.7589341538580202,4.5135359894032945e-09,-0.11120409953988919,3,CA1,462910,20240813,probe01
0.893828288761052,0.24562352340349958,0.16130112044823786,0.12244963223016725,-0.18372314639650897,-0.1449630594912822,-0.3999570290354242,-0.34558051643941606,0.7876641443253157,3.3964207323378126e-05,0.38627109259767967,4,CA1,462910,20240813,probe01
0.7770741770201743,0.09123668001354468,0.007106048630006745,0.08166736806542974,-0.35434828628962567,-0.10991624928850796,-0.9851802820701815,-0.2900600606159504,0.6875564179722778,6.20169027243378e-10,-0.26113711015201746,5,CA1,462910,20240813,probe01
0.30572708690876327,0.18192467424186087,0.3728244829715799,0.17007261869910195,0.11166501979147142,-0.2315730190651753,0.12288649045115164,-0.24566395825789877,0.3316134057364498,1.013238505986891e-06,0.08640940638830853,6,CA1,462910,20240813,probe01
0.0808598092675269,0.7346569411319526,0.6085503058297576,0.3892006707799791,0.07436951743707589,0.0049328377803185275,0.19724233332990238,0.014932803253817625,0.04871715977893687,0.004850435716048818,-0.11152526059246134,7,CA1,462910,20240813,probe01
0.21943382271298328,0.0161274479614808,0.059927608025074686,0.18495828790277702,0.07495813218565539,-0.0967679065619165,0.2153238782358781,-0.3329205075071525,0.3706216359550971,0.08206717856284607,0.14363598815863413,8,CA1,462910,20240813,probe01
0.5734791141272166,0.012709157600001242,0.8574060431782697,0.014395023697073683,-0.012704092861267946,-0.18062620533212,-0.03524448563874015,-0.5214956848487817,0.1111339128857709,6.536283699176693e-05,0.29366920799982954,9,CA1,462910,20240813,probe01
0.8984252637795878,0.004267802694018719,0.0034527394578182102,0.0019808048809404344,0.270945690697642,0.2699553869267906,0.7621936829033753,0.6495058936178433,0.5094011068519211,5.568250305287847e-10,0.352372095498324,10,CA1,462910,20240813,probe01
0.0091294015045994,0.8037896433984709,2.2450958211406302e-05,8.363494235941182e-05,-0.35642087372910003,-0.10745241966527289,-1.1523125598042807,-0.2175969126329674,0.032867470120994,0.003575527678440271,0.2163332401784738,11,CA1,462910,20240813,probe01
0.5560813064774899,0.007842778630822611,0.28651962010921694,0.1275671027864128,-0.08274509944700376,-0.19626537718875936,-0.2626025456580513,-0.5742194417939847,0.8724788132642853,1.0039524767080366e-11,1.305356867863602,12,CA1,462910,20240813,probe01
0.7222628190646974,0.3497919373701889,0.005461207961067749,0.002257302685121809,0.011761026739948888,-0.010152168584916299,0.014251650948855476,-0.017894326239503842,0.76417436913745,0.18421323663186606,0.03234728101912311,13,CA1,462910,20240813,probe01
0.4885398623944759,0.05845945870066804,0.16885538064782324,0.0075778560541411855,0.2767285787453222,-0.08605921481473633,0.3272256948708178,-0.1350846739060467,0.9025850699074444,0.006248126899281448,0.06455906632525363,1,AUD,462910,20240814,probe00
0.8752200518408895,0.24690142081087374,0.006496344931507192,0.4251108116042779,-0.2820039556475621,0.008013074274034943,-0.5240585713261677,0.021778737391122193,0.8965850565826574,0.00015381854571472342,0.12774877247791105,2,AUD,462910,20240814,probe00
0.1257141566405563,0.32271368793346233,0.2557336649781723,0.06990248166338753,0.04945967296279995,0.0002801968858407791,0.12222834200764651,0.000803750971042853,0.2678550568583399,2.5960882832354315e-07,0.6563634775030797,1,CA1,462910,20240814,probe00
0.7546597371210592,0.7671463957941282,0.4443943055786994,0.0007989447868795851,0.019201303046823465,-0.0018550919306191405,0.03832124472999479,-0.004033464351144894,0.500427085594914,0.03648892644336499,-0.15103328900680785,2,CA1,462910,20240814,probe00
0.9070193636086068,0.0002243676726277899,3.0882468902149185e-06,2.052953598785656e-06,-0.47340206266153717,-0.13940660583606926,-1.3404244756973882,-0.3363834743711246,0.6849990389374225,0.0344815859469203,0.07073369491564789,3,CA1,462910,20240814,probe00
0.5760103262267151,0.0731836268172138,1.5339460140983974e-06,0.012721041429806013,0.15961110788781602,0.03682979918271462,0.7741057736252658,0.17524903088202903,0.6988502266414742,1.3284829902815432e-09,1.2458320015187918,4,CA1,462910,20240814,probe00
0.940586589230016,0.11163410250350025,0.7746228026576043,0.038002868020551084,-0.006075446795466344,-0.10263349791772902,-0.014824909726142324,-0.32047985348217306,0.7539128752542821,0.0008908835258877312,-0.1984113700807736,5,CA1,462910,20240814,probe00
0.924247636721412,0.6772468158360605,0.46462401855884905,0.8637851342917179,0.18266217284534902,-0.04563793047063597,0.18789475083166238,-0.05954277868352348,0.9377426899011121,0.030606719016642914,0.08638586653467566,6,CA1,462910,20240814,probe00
0.28240626860819007,0.003100744795777932,0.001131746253610455,7.989240105121809e-05,-0.08640326678559718,-0.061295046392507324,-0.26919514686800866,-0.25272025012408655,0.15818352191980356,1.0111901160847481e-07,-0.4999120409791252,7,CA1,462910,20240814,probe00
0.9324941220687125,0.03759249332065029,0.0001938353202068921,0.0033989390713848877,-0.5446565623725825,-0.21230144779475973,-0.7536322799990836,-0.31542482619342793,0.43374987523742714,0.0054633845492253474,-0.10985398708350375,8,CA1,462910,20240814,probe00
0.4149634351070638,0.4328548442891832,0.01208006095298586,0.00017769968454228735,0.5453640134057791,-0.0001885529768553343,0.8002092910452302,-0.00032782050818320167,0.9619447775785772,0.13777255059634852,-0.10184594950923578,9,CA1,462910,20240814,probe00
0.7548366027688823,0.02146468627387499,0.4933976237313855,0.41574542492356314,-0.06743620535683245,0.09594221496306148,-0.16023506940005483,0.17933642184840518,0.4436618115688574,0.010656830752278523,0.158178612374614,1,LEC,462910,20240814,probe00
0.9773466448217333,0.8237507926863782,0.010019006794472318,0.7959840195031584,0.16029046041887024,-0.08596397501558803,0.34005981510028943,-0.17558639904605922,0.9125762290259584,0.36642713951935046,-0.09139952035631219,2,LEC,462910,20240814,probe00
0.40306256769874027,0.10592995167968311,0.031346060396214015,0.7289647321395181,0.13487517760037904,-0.062450440251190925,0.44082779858736343,-0.17571260698227803,0.33013757485190853,0.002804331877073296,0.15242766389893822,3,LEC,462910,20240814,probe00
0.5887948072018104,0.23305859761229042,0.21173837834173515,0.39532377294776644,0.2398429091703297,0.08841129337169928,0.3737884071288117,0.11323503456321654,0.6363860263118248,0.00046602299723341734,-0.11823888070070615,4,LEC,462910,20240814,probe00
0.9584905407664324,0.1040650624248004,1.4876880662262337e-05,0.0005875194428146546,-0.061660566387525886,0.14865057170737805,-0.14504189748897073,0.17437634016286407,0.15262069501809172,0.006085907711816496,-0.19894994587488465,5,LEC,462910,20240814,probe00
0.23805803506861867,0.017378253255540765,0.00010330135911329474,5.92355160711211e-06,-0.18028987771009464,-0.1069100273685959,-0.5451386746243858,-0.26645971722589057,0.11235330016923017,3.547512337453984e-05,-0.2314695819324122,1,PERI,462910,20240814,probe00
0.8612805681602044,0.09578918348696353,0.008780894293230035,0.00419316458873531,-0.021457881983726113,0.25086515171732215,-0.039762871065112504,0.32623648579320746,0.8406712992947314,0.0009789205063132078,0.09636033387535678,2,PERI,462910,20240814,probe00
0.8966840015922828,0.10318930494874501,0.0025117839651895846,0.07231218967512032,0.2405164116174902,0.11596848496322683,0.671749049054989,0.35535758609283685,0.39716668821641543,0.0003175652764396686,-0.18480853032098313,3,PERI,462910,20240814,probe00
0.18686625219871977,0.26728486062359336,0.02061948493073773,0.8771598535236861,0.07135195890480081,-0.00893163296317908,0.6439271562077651,-0.04115571739967166,0.6333576594523881,2.955772815294022e-05,-0.3551126993729432,4,PERI,462910,20240814,probe00
0.9283494013276142,0.3245958625778266,0.08107862190954085,0.38550408916137147,-0.14441011124987968,0.08548611428276182,-0.2808508490650169,0.18209797120478838,0.5400982215989845,0.08509611095071079,0.07667575020867826,5,PERI,462910,20240814,probe00
0.31175377517003733,0.3427775283686637,0.010231784172984648,0.49091573476433714,0.4247073143924727,0.04114350900610719,0.6435547735212997,0.06397449351499733,0.26310969561324216,8.65981260034232e-08,-0.1420998456080245,6,PERI,462910,20240814,probe00
0.5345991492157234,0.6279997750369244,0.033783953608653605,0.002542691059376323,0.2497047138040418,0.05304508871585739,0.5812553379964414,0.2298691094549204,0.5317689670796388,5.607233452109561e-06,0.39937378931058076,7,PERI,462910,20240814,probe00
0.9615603249796012,0.45722237359824325,0.05226425026324366,0.005370454748842457,0.05164574957764831,-0.00411216920765415,0.13114949380972626,-0.010909455738493322,0.8530821769747778,0.0035740351161123174,-0.26301304869108055,8,PERI,462910,20240814,probe00
0.9354828975610995,0.19351198294574312,0.009991207633519794,0.011791198047243934,0.33326364372189893,0.038024436063102574,0.6220212462617005,0.0709237417636554,0.5201541231474403,0.0007449640303611726,0.09492647241315239,9,PERI,462910,20240814,probe00
0.9016245028630788,0.6762667528638796,0.018915515927748094,0.08245864294597349,0.011270172763615693,0.054835405839015805,0.029763615820670192,0.12772082078323244,0.4168648865456376,2.5867767430187705e-05,0.36048516498291305,10,PERI,462910,20240814,probe00
0.8899187976871581,0.07377468510122742,0.02797296595526355,0.05475169421948345,-0.39804733655447844,-0.30189783252664987,-0.4317827288139789,-0.34503794302436946,0.9142650925411647,2.2551660538994156e-10,0.1275591434065176,1,CA1,462910,20240814,probe01
0.9589067879972016,0.8007718921777965,0.3109420451181073,0.6955384612466343,0.10951854353277779,0.05886958451977914,0.44089563067087134,0.34759092359812493,0.7467089557137976,3.5217792793140745e-08,1.2132948963050716,2,CA1,462910,20240814,probe01
0.2891392539496568,0.30937794270198726,0.10352882205895553,0.11254894677524252,0.00019709111258174594,0.04741686229771715,0.0010266578419525355,0.12316947579815142,0.23309396800632876,0.18078609600987428,-0.12012349786101018,3,CA1,462910,20240814,probe01
0.9312441901969364,0.5342453722472896,0.7974845329813184,0.9188490999222789,-0.08846182489252037,0.05458751101658736,-0.10129054137737743,0.06652981275898177,0.873178735320335,0.004010334232063206,-0.046243626276041415,4,CA1,462910,20240814,probe01
0.5782731405866302,0.6967967220974983,0.7425789853685125,0.8745129797241331,0.05460275538910628,-0.004546104625971437,0.13943178393304004,-0.015203546162177006,0.22051746947476536,0.004088489287751851,0.10247548228125855,5,CA1,462910,20240814,probe01
0.3388683517247971,0.8280293617085976,2.4190048912298145e-05,0.14226177442845744,0.014241085256195607,-0.026492093435874373,0.037872720742233655,-0.11835903954538557,0.4782779283825388,0.0009077720010390866,-0.10428808960503105,6,CA1,462910,20240814,probe01
0.7729193260437389,0.6353937488655766,6.527094731589855e-05,0.00025731573596443624,-0.6024708155288856,0.025509074883987015,-1.0752326410059445,0.055062747070754724,0.4314922151799052,6.979935961992645e-06,0.09459337886060143,7,CA1,462910,20240814,probe01
0.17172302621146363,0.2493522196326331,0.024810081237840786,0.6069023051700573,-0.2405074690200199,0.06389022898945901,-0.45163236882528324,0.13774655298029795,0.1776913326073456,1.8889508097474916e-05,0.04425425757734959,8,CA1,462910,20240814,probe01
0.5766844850089898,0.6280540271834607,0.7400060083001445,0.6460926813439629,-0.08788744266932716,-0.0049221306034994,-0.18193798336057887,-0.01393897903810255,0.7182511108019147,0.44735154144930767,-0.021241292096459124,9,CA1,462910,20240814,probe01
0.4469910130426715,0.0042993355942931855,0.09354175798551789,0.0019632529518082142,-0.014105571603724387,-0.15874038011024,-0.03200498503365643,-0.44025323631071844,0.4188162768453366,1.9237944570704713e-12,1.3885265408543235,10,CA1,462910,20240814,probe01
0.9137393079879126,0.7487747944698382,0.6146067613242951,0.8781921910147057,-0.06680787306781162,-0.06876160439844084,-0.1650596709064949,-0.2930816970153995,0.889602384177434,3.3515590445176713e-06,0.11107498042831,11,CA1,462910,20240814,probe01
0.7245651239536859,0.07120050171500358,0.05973041032763604,0.012032413815674547,-0.1774779525089058,-0.05379715799676016,-0.740320376677439,-0.17401229663812548,0.18665386395353722,2.458366843427484e-12,-0.4283929106844962,12,CA1,462910,20240814,probe01
0.4455668657570827,0.5401082616041151,0.27941048807336666,0.533893689933225,-0.25125253062561176,0.19523002644816867,-0.4433210739602529,0.37311803637776497,0.26011367529872775,8.244225121889492e-05,0.10381237493652129,13,CA1,462910,20240814,probe01
0.4858979087772858,0.5429206948377869,0.8832873203861406,0.8482672570322951,-0.07327013860588548,-0.01665844953602047,-0.2890698997131266,-0.06018368858078711,0.5742745038328285,2.529028464615113e-05,0.09736645973462242,14,CA1,462910,20240814,probe01
0.31696832175602185,0.5728293477949422,0.625244778648441,0.09153932542587784,0.07086547397726478,-0.11274987548327475,0.09750931743795191,-0.18314995967653153,0.11286890270773142,2.938085418291436e-07,-0.29448155828489414,15,CA1,462910,20240814,probe01
0.9306950580548203,0.8181111023220854,0.2680699719498738,0.9400828719835823,0.0544322207208644,0.06254954673290769,0.15465650258722707,0.3809379599192875,0.9862082852990393,2.4841819709076063e-06,0.6248258164046434,1,CA1,462910,20240815,probe00
0.5904890839139902,0.592645372600674,0.019308282109636643,0.6145946611542229,0.32488675016488916,-0.035057342296523325,0.6696683055559093,-0.11078197793415932,0.6165684590779473,0.001812673505658946,0.14214537944494948,2,CA1,462910,20240815,probe00
0.4027662044512407,0.4000774415368995,0.6903686141951275,0.4339495336391086,-0.06921145426220757,0.028548612068013166,-0.1020402587624831,0.04573534382187122,0.9183609770243575,0.0012054236990236555,0.16356963678233483,3,CA1,462910,20240815,probe00
0.5249356349359295,0.4743268609572048,0.46773208747056805,0.6916520369362728,0.04628465410674906,-0.005211630349423707,0.09019010002453606,-0.007659782355986878,0.672621571281386,0.025046363090803325,-0.08815152110819591,4,CA1,462910,20240815,probe00
0.8622682134623323,0.8070530292991013,1.6205163835270042e-05,4.416377085203482e-05,1.53915109323093,-0.04314250884181253,1.963039908620117,-0.06852635165487549,0.7768316500278769,0.0001241269233865916,0.17650711552242535,5,CA1,462910,20240815,probe00
0.9170708586782441,0.31739415367951485,0.9018968273070438,0.48097803259278094,0.02127710259656107,-0.22991604345666294,0.049446132498082856,-0.34944314527042936,0.8116151530898129,0.43794809227093967,-0.03992855674670649,6,CA1,462910,20240815,probe00
0.6134959596497753,0.8756772076014676,0.6877494587233901,0.1588673206264315,0.19594325603366658,-0.08136988080399024,0.23060600746257456,-0.18344414245109908,0.4279650170308952,0.00913138221898624,-0.11555519976812614,7,CA1,462910,20240815,probe00
0.4027280206065692,0.012166711201172187,0.03727472458823278,0.0007791512270473033,0.20645544473331578,-0.05855309272247984,0.5493309027357286,-0.12994900324093692,0.6577778492261261,0.00024052277936315036,-0.16620920147491564,8,CA1,462910,20240815,probe00
0.9311962715579638,0.19864341719010636,0.043866457097514355,0.031172554052742774,-0.17708248835217658,0.1564529255849036,-0.470878108116056,0.5047827351064217,0.7397204495425089,6.831739618462507e-10,-0.47403743167554974,9,CA1,462910,20240815,probe00
0.532388928566532,0.0028350942427310954,0.000619137611370224,0.6682758637650833,-0.06540425603591045,-0.06828223619930245,-0.16832386507500385,-0.1780014002931183,0.947878984512949,0.0001704263135974271,0.2901649971353718,10,CA1,462910,20240815,probe00
0.6089528603183321,0.1437944694705604,4.192340941999717e-05,0.0003527600545157883,0.5904443358588243,0.2028357148469524,1.615491337363135,0.5779633553039097,0.7028959792565879,0.11164323995329051,-0.05439202471340688,11,CA1,462910,20240815,probe00
0.9240860250821901,0.8740127485249845,0.10173215671039038,0.17349143507815246,0.534218891876485,0.04951209138067486,0.8597897655892677,0.0604741266189697,0.8111085570814581,0.29842649346350547,-0.046028106985480606,12,CA1,462910,20240815,probe00
0.5022090781265431,0.40391156904171877,0.035786632345052194,0.013991583978393063,0.04385970333917247,0.010176841066306369,0.18596386298853254,0.0394043921571774,0.6042698201678661,0.20969015487548526,0.07877607801366729,13,CA1,462910,20240815,probe00
0.943600840086302,0.12455233655171394,0.00012897916830356682,0.22458610150268354,0.30450224321776376,-0.016217651910505282,0.8267538952208846,-0.04592226547709992,0.8098128875450179,0.13347293330850285,-0.1830931331688044,14,CA1,462910,20240815,probe00
0.5760844710261418,0.8514992753282962,0.09799899748821284,0.24306125856797967,-0.0787220890012772,0.10222094032372975,-0.10517138231297128,0.12983581133429678,0.20387681622037035,0.015480825542935839,0.04439430154277287,15,CA1,462910,20240815,probe00
0.3910646633553908,0.6054025810996213,0.03763683924690531,0.014684844787822726,-0.1952521440289391,0.05701801836912297,-0.6297645043417144,0.1789391101843913,0.14262780591442425,0.0005594389347073347,-0.14858565088883055,16,CA1,462910,20240815,probe00
0.5879063273177539,0.9176066464862938,0.13566708574080455,0.09599812446837319,0.00969973314058617,-0.0008143655159950081,0.022909024234524376,-0.0018621117002011766,0.8852746168156633,6.90371109168808e-08,0.6243801330129951,17,CA1,462910,20240815,probe00
0.5899276118395733,0.03186647626714345,0.23933286007255095,0.0003413775570461075,0.2673744193927592,-0.15057222814019727,0.5645077464915544,-0.425906903971698,0.9604974801523065,0.009723621751733469,0.15222836116402813,18,CA1,462910,20240815,probe00
0.7867357595746918,0.13585252756625044,6.866916186010208e-06,6.486904229341395e-05,-1.320402763234798,-0.14244413037465686,-2.464992165507421,-0.2938632148670524,0.14878330419838404,1.7036626422384238e-05,0.2523372704308245,19,CA1,462910,20240815,probe00
0.9393894512840464,0.36678130276612,0.6215984395690145,0.0008404760952246404,0.05235867282790284,-0.0069175083357161105,0.11734644164444381,-0.016202888075219662,0.517750261026899,0.00016928962586992835,0.16997938224061165,20,CA1,462910,20240815,probe00
0.49063752340494116,0.30987242287885153,0.0012487492468341577,0.007007193241751697,0.18963873253577873,0.032341446075400064,0.8582484153062389,0.09233187386634623,0.23421705250277447,2.1540684458365433e-08,0.8787222791753723,21,CA1,462910,20240815,probe00
0.6194083999984327,0.8900708654750882,0.2536597516955714,0.5592972196052198,-0.07389697007077689,-0.05685669284750643,-0.18398543670815268,-0.11624551202514412,0.720921862172044,0.1881531660313278,0.05455103014079449,22,CA1,462910,20240815,probe00
0.24252604394795385,0.10818794814976196,0.5067646661139817,0.015495468303014293,0.13982471465946006,0.006864980646553276,0.34375827390651315,0.029074669984849196,0.20834527251176793,0.0002563429039489362,-0.15327139881337468,23,CA1,462910,20240815,probe00
0.9007476717779221,0.01224346580525415,0.009945753595255624,0.31719260704211316,0.4885810338223194,0.16617761037561796,0.8850781524659668,0.419261066554973,0.11834181759396112,0.013429903350681616,-0.1210513981828153,24,CA1,462910,20240815,probe00
0.5522491987432213,0.5566019766480506,0.010462246347155868,0.09443705737942765,-0.1817841240718227,-0.027106919702046685,-0.4515002698327775,-0.08671164481616038,0.641301922182976,0.0025245803351656715,0.26235511214857493,25,CA1,462910,20240815,probe00
0.9185842258366037,0.35173514934180006,0.882712723415541,0.5789094472415206,-0.14410359757915894,0.12175517748772925,-0.15978584917379976,0.1924875963969084,0.8569741460410804,0.3026786205692674,-0.06360254224942727,26,CA1,462910,20240815,probe00
0.0370417330622016,0.9637719889891161,0.010622116691656469,0.006849423182543224,-0.17339204089571894,-0.04884851221406189,-0.5452690350107446,-0.14244108476423334,0.05908665004245761,0.0023529625591393044,0.12674753170824107,27,CA1,462910,20240815,probe00
0.6347514226032578,0.034992846488626106,7.481237579987088e-05,0.0006491057393618327,-0.41681283830520544,-0.30216930212281917,-0.9478349041824183,-0.5749093708153926,0.3326992802346759,0.04769901375195362,-0.12375586879861016,28,CA1,462910,20240815,probe00
0.8883485575186929,0.2322272572151225,0.8404815411727793,0.036734944595306906,0.3248612101271835,0.42367750580386065,0.24378448433654623,0.22936317381320231,0.9074986541769593,0.025940931404948242,0.07301952666706796,1,VIS,462910,20240815,probe00
0.9133891357489466,0.5384306026478994,0.002707266517532503,0.006845801245034422,0.17059195596650586,-0.2173403524340062,0.48059933893834195,-0.34194666002569946,0.8940341281442584,0.0004775956527364178,0.2865574831399888,2,VIS,462910,20240815,probe00
0.8235697095052009,0.3262706107981236,0.6946453160008603,0.49764921407144724,-0.10497398542039199,0.1323277154850725,-0.20809263929888844,0.2361687682441751,0.6660539573974273,9.692291413898602e-11,0.32278209009977676,3,VIS,462910,20240815,probe00
0.8275421300515194,0.08176530224651712,0.08884441440251856,0.2383221611781594,0.045746130845250435,-0.3003060838222976,0.10086353226179395,-0.42761142962004045,0.3007504864803646,0.0002629803026874544,-0.2944638475354113,4,VIS,462910,20240815,probe00
0.3312312744071223,0.0012554527140332672,0.7291033922825745,0.02188643072995311,-0.024413026731777223,-0.42305062856682285,-0.06396225882449501,-0.7388294182580192,0.7107812744781175,0.00027265290158284827,-0.10827419586039644,5,VIS,462910,20240815,probe00
0.7859453394592003,0.2638279699306936,0.0011303502963750933,0.41772866181429347,0.5898137406150299,0.03611414665970458,1.2638301982963391,0.11556193691876428,0.16067800345753958,0.116618612560897,-0.08075439002361441,6,VIS,462910,20240815,probe00
0.39374509668442315,0.003454931152527374,0.0027403187963048747,0.00018932055219278432,-0.2513031239825182,-0.7269987740226018,-0.7490606680799724,-0.6123847122515587,0.27301431299078605,0.2638675191479307,-0.12083195985615308,7,VIS,462910,20240815,probe00
0.47032984634751274,0.09308807409352782,0.00044432751062206677,1.9223947022917187e-05,-0.256129463738179,-0.4045097223106778,-0.3914696135913246,-0.6200447509828519,0.8922063705083842,4.179485640132263e-06,-0.23685593308969974,8,VIS,462910,20240815,probe00
0.6652997609026297,0.385579584871087,0.00195622827685904,0.9518830679667275,0.1325220125106339,-0.18483268619708185,0.49350162969195305,-0.20932058850316135,0.05458003206408846,0.3116975072341368,-0.1009196707265603,9,VIS,462910,20240815,probe00
0.23791133339761406,0.026520487853073926,0.0016705910920299383,0.00015729577978296216,-0.30666695579924885,-0.031137381793460484,-0.7392762273957835,-0.07340696818148214,0.29743743233806097,0.10555142961566966,0.06854604658178055,10,VIS,462910,20240815,probe00
0.9049122917146138,0.6497754987631501,0.8635634545001467,0.8270826017245589,0.23042967364165784,-0.16309942042301484,0.20489966772608562,-0.15966265513708502,0.671915498227178,0.00020963974488497072,0.04950986259904858,11,VIS,462910,20240815,probe00
0.8043415535723071,0.04534806171272843,0.32644865388808875,0.0008819193789563196,0.17810133934901556,0.18725912618785917,0.6096204025219323,0.5938494096432089,0.6005291063343907,0.0008891287404475534,-0.1967422631415129,12,VIS,462910,20240815,probe00
0.46649967448260543,0.707266833757738,0.8341282720468558,0.39704462280757613,0.27465990210955205,0.1283736170478518,0.282436266651081,0.1188794387596539,0.6867004112226586,3.728348372522561e-05,0.08486478776018654,13,VIS,462910,20240815,probe00
0.103527756118172,0.05235374333999854,5.56704208631853e-06,2.1984841589439696e-06,0.7010158006566674,0.5320368885273674,1.0191149374450192,0.558901345362082,0.5018888630438156,0.0011810638356288816,-0.10716256884023818,14,VIS,462910,20240815,probe00
0.6960490956783737,0.5964108157629244,2.709071198425672e-05,0.04316883242841585,-0.4774111799340267,-0.13929570415818734,-0.8388813779758594,-0.1780129699924476,0.2179423935783853,4.7238015155048885e-07,0.24323900201771376,15,VIS,462910,20240815,probe00
0.7929175568163656,0.5291359661877453,0.0009364085704766101,6.859484001187077e-05,-0.42800845821447,-0.034206446905091115,-0.8286671898136565,-0.04838857969609178,0.9260904104804305,0.10401916621998042,-0.05373691432936673,16,VIS,462910,20240815,probe00
0.48448436991984134,0.09258942779678514,0.002022577396392,0.7139768438492502,0.9265781086157449,-0.10902457170264201,0.8412332760655329,-0.20018374644701056,0.3088207661950605,4.413219774512811e-05,0.13850986016836012,17,VIS,462910,20240815,probe00
0.8269504848873747,0.431773385868105,0.03835681906699684,0.03251714282036755,-0.10108455589834597,-0.09269784986796858,-0.2443334788919306,-0.17974656614283566,0.827717640990979,0.03540871137558688,0.15515433789723548,18,VIS,462910,20240815,probe00
0.782840187576402,0.1508601682643972,0.06724208257157194,0.4328602171922519,-0.03744093364094897,-0.21651986016890892,-0.061956881380946814,-0.5898568876166972,0.6343779198241111,0.005174198964875587,-0.15769555281669292,19,VIS,462910,20240815,probe00
0.8376016915699824,0.17029907455330928,0.21465540019319274,0.4510345328130396,0.1981993757787227,-0.4985423155701958,0.3002657389304478,-0.773127381962072,0.8099462002357476,0.0004313851545988401,0.25692287180186507,20,VIS,462910,20240815,probe00
0.4671676582985588,0.04153911939666477,0.0002764570002921074,0.000274852925464808,0.2593701701298408,0.2566755770188273,0.6480805389863975,0.5079130341797116,0.14901624684491754,0.007253862545676948,0.11301250646442072,21,VIS,462910,20240815,probe00
0.5475724178371384,0.5791144690072418,0.0011421378836601326,0.0023163337949991814,-0.3345861467084049,-0.029504084998894675,-0.5864722589474326,-0.055940449461621286,0.9541817675553318,0.02820721108194746,-0.10557218264522437,22,VIS,462910,20240815,probe00
0.3397702092337559,0.5657676610167219,0.0020663239339510087,0.07113345579939834,0.048492099192673,0.2725034846476685,0.15769283188430594,0.36887076354716014,0.3522319220425423,1.1281802291818188e-05,0.23754562027521645,23,VIS,462910,20240815,probe00
0.45488383549548217,0.0342198294905931,0.008254843362118569,0.00022416365087130075,-0.103007557158454,-0.03346020666819252,-0.4060647701351987,-0.10537703988206239,0.9538476521763937,1.132855845131786e-05,0.40276197845237327,24,VIS,462910,20240815,probe00
0.8678523297740793,0.5755307981757293,0.20419284912455704,0.7412627481189255,0.3265294309150108,0.018255072495752367,0.6735028390363285,0.031217665826690957,0.895671209394969,1.4256460697747997e-05,-0.3974094492817409,25,VIS,462910,20240815,probe00
0.20466988019781007,0.032212503431777506,0.045079182323535694,0.00013806451255249375,0.07914891503514634,-0.10616099225365111,0.2070755453740192,-0.35843996004785084,0.09911981866516673,0.03318773132969599,0.09910644967502046,26,VIS,462910,20240815,probe00
0.7237771281223477,0.735513417021427,0.015207780283259975,0.025301135867860203,0.35538611912002044,-0.06776771944826221,0.5657350653146105,-0.11362300308435325,0.8127169496320314,0.0859295456514042,-0.13284271650688229,27,VIS,462910,20240815,probe00
