switch,context,distance,position,subject,date,probe,lda_pos,region
1,1,104533481153.92712,1070,462911,20240809,probe00,600,Cortex
1,2,-1600304639637.8188,1070,462911,20240809,probe00,600,Cortex
0,1,89470727805.70439,1080,462911,20240809,probe00,600,Cortex
0,2,133659867351.2153,1080,462911,20240809,probe00,600,Cortex
1,1,62296477381.49811,1080,462911,20240809,probe00,600,Cortex
1,2,-1684792765558.6016,1080,462911,20240809,probe00,600,Cortex
0,1,58471274533.58013,1090,462911,20240809,probe00,600,Cortex
0,2,104019568211.7325,1090,462911,20240809,probe00,600,Cortex
1,1,127716270811.50342,1090,462911,20240809,probe00,600,Cortex
1,2,-1341037868765.1716,1090,462911,20240809,probe00,600,Cortex
0,1,34473194707.40515,1100,462911,20240809,probe00,600,Cortex
0,2,81817996109.43182,1100,462911,20240809,probe00,600,Cortex
1,1,100479821305.91563,1100,462911,20240809,probe00,600,Cortex
1,2,94635430724.5713,1100,462911,20240809,probe00,600,Cortex
0,1,17465000677.660244,1110,462911,20240809,probe00,600,Cortex
0,2,66941309879.33636,1110,462911,20240809,probe00,600,Cortex
1,1,78369812344.10428,1110,462911,20240809,probe00,600,Cortex
1,2,76180511149.73894,1110,462911,20240809,probe00,600,Cortex
0,1,61307945547.73374,1120,462911,20240809,probe00,600,Cortex
0,2,58141295892.879196,1120,462911,20240809,probe00,600,Cortex
1,1,65444840247.38877,1120,462911,20240809,probe00,600,Cortex
1,2,66610219786.2505,1120,462911,20240809,probe00,600,Cortex
0,1,50538435792.33367,1130,462911,20240809,probe00,600,Cortex
0,2,53640816310.0334,1130,462911,20240809,probe00,600,Cortex
1,1,58371419025.14309,1130,462911,20240809,probe00,600,Cortex
1,2,64498264437.123,1130,462911,20240809,probe00,600,Cortex
0,1,46691697766.930664,1140,462911,20240809,probe00,600,Cortex
0,2,52453178160.26903,1140,462911,20240809,probe00,600,Cortex
1,1,55295620240.64229,1140,462911,20240809,probe00,600,Cortex
1,2,59490123407.932526,1140,462911,20240809,probe00,600,Cortex
0,1,46959131093.63335,1150,462911,20240809,probe00,600,Cortex
0,2,54814773623.0026,1150,462911,20240809,probe00,600,Cortex
1,1,52887584735.31171,1150,462911,20240809,probe00,600,Cortex
1,2,58624766065.450905,1150,462911,20240809,probe00,600,Cortex
0,1,49325192990.33328,1160,462911,20240809,probe00,600,Cortex
0,2,58466635309.12675,1160,462911,20240809,probe00,600,Cortex
1,1,56790764604.292336,1160,462911,20240809,probe00,600,Cortex
1,2,59118636942.1616,1160,462911,20240809,probe00,600,Cortex
0,1,53842564717.46731,1170,462911,20240809,probe00,600,Cortex
0,2,70373594116.33679,1170,462911,20240809,probe00,600,Cortex
1,1,62416258070.045395,1170,462911,20240809,probe00,600,Cortex
1,2,63690275998.364,1170,462911,20240809,probe00,600,Cortex
0,1,60902534049.44323,1180,462911,20240809,probe00,600,Cortex
0,2,80032139759.65614,1180,462911,20240809,probe00,600,Cortex
1,1,69481714870.93607,1180,462911,20240809,probe00,600,Cortex
1,2,65052622717.72766,1180,462911,20240809,probe00,600,Cortex
0,1,71440735529.57518,1190,462911,20240809,probe00,600,Cortex
0,2,93748261349.83157,1190,462911,20240809,probe00,600,Cortex
1,1,79946504901.49295,1190,462911,20240809,probe00,600,Cortex
1,2,72487353943.54083,1190,462911,20240809,probe00,600,Cortex
0,1,86524329271.89754,1200,462911,20240809,probe00,600,Cortex
0,2,112303212158.65096,1200,462911,20240809,probe00,600,Cortex
1,1,93246902699.41487,1200,462911,20240809,probe00,600,Cortex
1,2,83372463163.75296,1200,462911,20240809,probe00,600,Cortex
0,1,106345719759.02608,1210,462911,20240809,probe00,600,Cortex
0,2,134138561395.7025,1210,462911,20240809,probe00,600,Cortex
1,1,110405044180.94191,1210,462911,20240809,probe00,600,Cortex
1,2,99317321219.19722,1210,462911,20240809,probe00,600,Cortex
0,1,136521755415.285,1220,462911,20240809,probe00,600,Cortex
0,2,161490483549.00778,1220,462911,20240809,probe00,600,Cortex
1,1,129222058853.49866,1220,462911,20240809,probe00,600,Cortex
1,2,118157323454.40686,1220,462911,20240809,probe00,600,Cortex
0,1,166182970245.19373,1230,462911,20240809,probe00,600,Cortex
0,2,198997342136.57495,1230,462911,20240809,probe00,600,Cortex
1,1,153557119568.2624,1230,462911,20240809,probe00,600,Cortex
1,2,-76846796549.98856,1230,462911,20240809,probe00,600,Cortex
0,1,202518609478.95862,1240,462911,20240809,probe00,600,Cortex
0,2,223993970702.62787,1240,462911,20240809,probe00,600,Cortex
1,1,177749565296.7501,1240,462911,20240809,probe00,600,Cortex
1,2,-66718764625.26835,1240,462911,20240809,probe00,600,Cortex
0,1,242628233797.71237,1250,462911,20240809,probe00,600,Cortex
0,2,257001602538.77972,1250,462911,20240809,probe00,600,Cortex
1,1,206033378115.4408,1250,462911,20240809,probe00,600,Cortex
1,2,-43112271243.13125,1250,462911,20240809,probe00,600,Cortex
0,1,277614536107.6374,1260,462911,20240809,probe00,600,Cortex
0,2,290971579137.4428,1260,462911,20240809,probe00,600,Cortex
1,1,238686600151.99026,1260,462911,20240809,probe00,600,Cortex
1,2,-15557840068.348867,1260,462911,20240809,probe00,600,Cortex
0,1,314897226224.936,1270,462911,20240809,probe00,600,Cortex
0,2,331120368973.4709,1270,462911,20240809,probe00,600,Cortex
1,1,271349660434.22208,1270,462911,20240809,probe00,600,Cortex
1,2,12767514744.774424,1270,462911,20240809,probe00,600,Cortex
0,1,343320553931.0772,1280,462911,20240809,probe00,600,Cortex
0,2,361909547000.14703,1280,462911,20240809,probe00,600,Cortex
1,1,295279886984.4798,1280,462911,20240809,probe00,600,Cortex
1,2,41728958586.489624,1280,462911,20240809,probe00,600,Cortex
0,1,345529380302.7077,1290,462911,20240809,probe00,600,Cortex
0,2,382869353820.5388,1290,462911,20240809,probe00,600,Cortex
1,1,107232597566.79707,1290,462911,20240809,probe00,600,Cortex
1,2,260793646015.0893,1290,462911,20240809,probe00,600,Cortex
0,1,349975312433.1201,1300,462911,20240809,probe00,600,Cortex
0,2,390670927917.3371,1300,462911,20240809,probe00,600,Cortex
1,1,110812295831.64035,1300,462911,20240809,probe00,600,Cortex
1,2,272656229609.87854,1300,462911,20240809,probe00,600,Cortex
0,1,362183829120.752,1310,462911,20240809,probe00,600,Cortex
0,2,392452914655.7358,1310,462911,20240809,probe00,600,Cortex
1,1,108338274507.60858,1310,462911,20240809,probe00,600,Cortex
1,2,279905230088.30597,1310,462911,20240809,probe00,600,Cortex
0,1,334131122383.93805,1320,462911,20240809,probe00,600,Cortex
0,2,377197463145.247,1320,462911,20240809,probe00,600,Cortex
1,1,119729989401.124,1320,462911,20240809,probe00,600,Cortex
1,2,290841708780.4577,1320,462911,20240809,probe00,600,Cortex
0,1,320307178580.0944,1330,462911,20240809,probe00,600,Cortex
0,2,358809412214.6603,1330,462911,20240809,probe00,600,Cortex
1,1,113359307280.52025,1330,462911,20240809,probe00,600,Cortex
1,2,293305158501.47015,1330,462911,20240809,probe00,600,Cortex
0,1,287297330005.701,1340,462911,20240809,probe00,600,Cortex
0,2,329669525036.627,1340,462911,20240809,probe00,600,Cortex
1,1,-83260152529.95276,1340,462911,20240809,probe00,600,Cortex
1,2,295848417407.0809,1340,462911,20240809,probe00,600,Cortex
0,1,282469341455.3236,1350,462911,20240809,probe00,600,Cortex
0,2,298465707930.5065,1350,462911,20240809,probe00,600,Cortex
1,1,92400756986.72614,1350,462911,20240809,probe00,600,Cortex
1,2,273083763987.85114,1350,462911,20240809,probe00,600,Cortex
0,1,267361333376.81757,1360,462911,20240809,probe00,600,Cortex
0,2,276924469000.9464,1360,462911,20240809,probe00,600,Cortex
1,1,81117753450.71315,1360,462911,20240809,probe00,600,Cortex
1,2,-1037754080985.8256,1360,462911,20240809,probe00,600,Cortex
0,1,236540023498.68503,1370,462911,20240809,probe00,600,Cortex
0,2,239268251195.60193,1370,462911,20240809,probe00,600,Cortex
1,1,68173225953.554054,1370,462911,20240809,probe00,600,Cortex
1,2,-1049178669455.7917,1370,462911,20240809,probe00,600,Cortex
0,1,216642095810.8421,1380,462911,20240809,probe00,600,Cortex
0,2,217953249451.664,1380,462911,20240809,probe00,600,Cortex
1,1,34132555198.680622,1380,462911,20240809,probe00,600,Cortex
1,2,-1049705253503.6698,1380,462911,20240809,probe00,600,Cortex
0,1,-105265408291.56444,1390,462911,20240809,probe00,600,Cortex
0,2,192168437056.4748,1390,462911,20240809,probe00,600,Cortex
1,1,-22001396423.983936,1390,462911,20240809,probe00,600,Cortex
1,2,-1037113756357.5903,1390,462911,20240809,probe00,600,Cortex
0,1,-120819952082.25064,1400,462911,20240809,probe00,600,Cortex
0,2,155513839187.6874,1400,462911,20240809,probe00,600,Cortex
1,1,202060404204.92438,1400,462911,20240809,probe00,600,Cortex
1,2,-1108719069541.52,1400,462911,20240809,probe00,600,Cortex
0,1,-138353124732.91565,1410,462911,20240809,probe00,600,Cortex
0,2,138601975256.44165,1410,462911,20240809,probe00,600,Cortex
1,1,185689430290.62265,1410,462911,20240809,probe00,600,Cortex
1,2,-1316765435880.6118,1410,462911,20240809,probe00,600,Cortex
0,1,-148191030839.0356,1420,462911,20240809,probe00,600,Cortex
0,2,110233831790.87375,1420,462911,20240809,probe00,600,Cortex
1,1,180005540518.99454,1420,462911,20240809,probe00,600,Cortex
1,2,139246508485.66702,1420,462911,20240809,probe00,600,Cortex
0,1,-156675335474.71707,1430,462911,20240809,probe00,600,Cortex
0,2,103706603449.19203,1430,462911,20240809,probe00,600,Cortex
1,1,178148786421.13165,1430,462911,20240809,probe00,600,Cortex
1,2,123991720094.30179,1430,462911,20240809,probe00,600,Cortex
0,1,-158589002003.99954,1440,462911,20240809,probe00,600,Cortex
0,2,93289862601.39128,1440,462911,20240809,probe00,600,Cortex
1,1,184361257253.69278,1440,462911,20240809,probe00,600,Cortex
1,2,107995426949.2615,1440,462911,20240809,probe00,600,Cortex
0,1,154708894133.77536,1450,462911,20240809,probe00,600,Cortex
0,2,86128766003.73006,1450,462911,20240809,probe00,600,Cortex
1,1,188107689654.42194,1450,462911,20240809,probe00,600,Cortex
1,2,99138651300.89401,1450,462911,20240809,probe00,600,Cortex
0,1,173353406168.68442,1460,462911,20240809,probe00,600,Cortex
0,2,85181715205.64973,1460,462911,20240809,probe00,600,Cortex
1,1,-60085583744.58232,1460,462911,20240809,probe00,600,Cortex
1,2,107896459963.99371,1460,462911,20240809,probe00,600,Cortex
0,1,206456382965.59247,1470,462911,20240809,probe00,600,Cortex
0,2,98706176354.69843,1470,462911,20240809,probe00,600,Cortex
1,1,-33099210917.77893,1470,462911,20240809,probe00,600,Cortex
1,2,115535722714.14966,1470,462911,20240809,probe00,600,Cortex
0,1,1.3157163860708037,30,462911,20240809,probe01,600,CA1
0,2,-0.7248443283828034,30,462911,20240809,probe01,600,CA1
1,1,-0.579290799729562,30,462911,20240809,probe01,600,CA1
1,2,-0.6083172522775041,30,462911,20240809,probe01,600,CA1
0,1,0.6185025434086341,40,462911,20240809,probe01,600,CA1
0,2,2.8589908405046924,40,462911,20240809,probe01,600,CA1
1,1,-1.0564052121800163,40,462911,20240809,probe01,600,CA1
1,2,-1.1593861357728532,40,462911,20240809,probe01,600,CA1
0,1,0.13442414904677247,50,462911,20240809,probe01,600,CA1
0,2,4.0404977440145196,50,462911,20240809,probe01,600,CA1
1,1,-1.5402145605420166,50,462911,20240809,probe01,600,CA1
1,2,-1.7649880973011098,50,462911,20240809,probe01,600,CA1
0,1,-1.2175161858779153,60,462911,20240809,probe01,600,CA1
0,2,5.773291314128626,60,462911,20240809,probe01,600,CA1
1,1,-1.9991549645776037,60,462911,20240809,probe01,600,CA1
1,2,-2.069349960006641,60,462911,20240809,probe01,600,CA1
0,1,-2.980846456681356,70,462911,20240809,probe01,600,CA1
0,2,7.035701533112515,70,462911,20240809,probe01,600,CA1
1,1,-2.109766966587313,70,462911,20240809,probe01,600,CA1
1,2,-2.247666567974159,70,462911,20240809,probe01,600,CA1
0,1,-2.788389655269813,80,462911,20240809,probe01,600,CA1
0,2,7.693813073574668,80,462911,20240809,probe01,600,CA1
1,1,-1.9878851476911492,80,462911,20240809,probe01,600,CA1
1,2,-1.8666644499494949,80,462911,20240809,probe01,600,CA1
0,1,-2.336983586807384,90,462911,20240809,probe01,600,CA1
0,2,8.560841032356816,90,462911,20240809,probe01,600,CA1
1,1,-1.5374621544845335,90,462911,20240809,probe01,600,CA1
1,2,-1.7053594238050667,90,462911,20240809,probe01,600,CA1
0,1,-1.6147245786027618,100,462911,20240809,probe01,600,CA1
0,2,4.290420553409435,100,462911,20240809,probe01,600,CA1
1,1,-0.9268007006843787,100,462911,20240809,probe01,600,CA1
1,2,-1.1806918486505396,100,462911,20240809,probe01,600,CA1
0,1,-1.0553183946899845,110,462911,20240809,probe01,600,CA1
0,2,2.9751705741214547,110,462911,20240809,probe01,600,CA1
1,1,-0.4888266936738046,110,462911,20240809,probe01,600,CA1
1,2,-0.6861548797987818,110,462911,20240809,probe01,600,CA1
0,1,-0.6268757272653142,120,462911,20240809,probe01,600,CA1
0,2,1.1257789956779132,120,462911,20240809,probe01,600,CA1
1,1,-0.0688404586355649,120,462911,20240809,probe01,600,CA1
1,2,-0.33031015049942514,120,462911,20240809,probe01,600,CA1
0,1,-0.33523097811162145,130,462911,20240809,probe01,600,CA1
0,2,0.1706602788189714,130,462911,20240809,probe01,600,CA1
1,1,0.1836206225113612,130,462911,20240809,probe01,600,CA1
1,2,-0.10396424987797685,130,462911,20240809,probe01,600,CA1
0,1,-0.13685360481589143,140,462911,20240809,probe01,600,CA1
0,2,0.40800175508761494,140,462911,20240809,probe01,600,CA1
1,1,0.40418333013963675,140,462911,20240809,probe01,600,CA1
1,2,-0.00640469343372443,140,462911,20240809,probe01,600,CA1
0,1,0.1281768087052561,150,462911,20240809,probe01,600,CA1
0,2,0.4438255471220439,150,462911,20240809,probe01,600,CA1
1,1,0.47591300036561607,150,462911,20240809,probe01,600,CA1
1,2,0.1745186876057296,150,462911,20240809,probe01,600,CA1
0,1,0.23544085382624094,160,462911,20240809,probe01,600,CA1
0,2,0.5017336294344704,160,462911,20240809,probe01,600,CA1
1,1,0.46545614837717925,160,462911,20240809,probe01,600,CA1
1,2,0.19915615319809024,160,462911,20240809,probe01,600,CA1
0,1,0.281527694995296,170,462911,20240809,probe01,600,CA1
0,2,0.3170382496207801,170,462911,20240809,probe01,600,CA1
1,1,0.48196536107772764,170,462911,20240809,probe01,600,CA1
1,2,0.14001537227837327,170,462911,20240809,probe01,600,CA1
0,1,0.3055632835564637,180,462911,20240809,probe01,600,CA1
0,2,0.13736456083999582,180,462911,20240809,probe01,600,CA1
1,1,0.4653818324677409,180,462911,20240809,probe01,600,CA1
1,2,0.09664695425397161,180,462911,20240809,probe01,600,CA1
0,1,0.4592215758340364,190,462911,20240809,probe01,600,CA1
0,2,0.025442090880058554,190,462911,20240809,probe01,600,CA1
1,1,0.35983886564112183,190,462911,20240809,probe01,600,CA1
1,2,0.12372599200541097,190,462911,20240809,probe01,600,CA1
0,1,0.4023379587356915,200,462911,20240809,probe01,600,CA1
0,2,-0.16931528739981433,200,462911,20240809,probe01,600,CA1
1,1,0.3554129317408612,200,462911,20240809,probe01,600,CA1
1,2,0.2523940734783607,200,462911,20240809,probe01,600,CA1
0,1,0.22076488918018197,210,462911,20240809,probe01,600,CA1
0,2,-0.08217026787454913,210,462911,20240809,probe01,600,CA1
1,1,0.2895255463726305,210,462911,20240809,probe01,600,CA1
1,2,0.19760999241840196,210,462911,20240809,probe01,600,CA1
0,1,0.1625363730348357,220,462911,20240809,probe01,600,CA1
0,2,-0.1697968974137433,220,462911,20240809,probe01,600,CA1
1,1,0.24347144307229296,220,462911,20240809,probe01,600,CA1
1,2,0.33776298092125934,220,462911,20240809,probe01,600,CA1
0,1,0.15734988330044677,230,462911,20240809,probe01,600,CA1
0,2,-0.08082519024078838,230,462911,20240809,probe01,600,CA1
1,1,0.16118755392386688,230,462911,20240809,probe01,600,CA1
1,2,0.26865304243338517,230,462911,20240809,probe01,600,CA1
0,1,0.19571059747130867,240,462911,20240809,probe01,600,CA1
0,2,0.04428852494687675,240,462911,20240809,probe01,600,CA1
1,1,0.04989478541812592,240,462911,20240809,probe01,600,CA1
1,2,0.31235303376693124,240,462911,20240809,probe01,600,CA1
0,1,0.18492770268148312,250,462911,20240809,probe01,600,CA1
0,2,0.10386382219581075,250,462911,20240809,probe01,600,CA1
1,1,0.07944218523704508,250,462911,20240809,probe01,600,CA1
1,2,0.3234082111227136,250,462911,20240809,probe01,600,CA1
0,1,0.22609238358909375,260,462911,20240809,probe01,600,CA1
0,2,-0.0023151356052185604,260,462911,20240809,probe01,600,CA1
1,1,0.024449102361658936,260,462911,20240809,probe01,600,CA1
1,2,0.3126716579712969,260,462911,20240809,probe01,600,CA1
0,1,0.30775106269067165,270,462911,20240809,probe01,600,CA1
0,2,-0.10943459227688065,270,462911,20240809,probe01,600,CA1
1,1,0.010356997581768463,270,462911,20240809,probe01,600,CA1
1,2,0.3425123657333792,270,462911,20240809,probe01,600,CA1
0,1,0.39180814579891,280,462911,20240809,probe01,600,CA1
0,2,-0.06361960857796821,280,462911,20240809,probe01,600,CA1
1,1,-0.019668284767326617,280,462911,20240809,probe01,600,CA1
1,2,0.3020941802892748,280,462911,20240809,probe01,600,CA1
0,1,0.40078181314688094,290,462911,20240809,probe01,600,CA1
0,2,0.032842677235135065,290,462911,20240809,probe01,600,CA1
1,1,0.045046652805813686,290,462911,20240809,probe01,600,CA1
1,2,0.34748973233425995,290,462911,20240809,probe01,600,CA1
0,1,0.30028220884971724,300,462911,20240809,probe01,600,CA1
0,2,0.022904093624428384,300,462911,20240809,probe01,600,CA1
1,1,0.11769134699911886,300,462911,20240809,probe01,600,CA1
1,2,0.39245235297031184,300,462911,20240809,probe01,600,CA1
0,1,0.19356443384071367,310,462911,20240809,probe01,600,CA1
0,2,0.03841681257964733,310,462911,20240809,probe01,600,CA1
1,1,0.01858625167498764,310,462911,20240809,probe01,600,CA1
1,2,0.22966912398948697,310,462911,20240809,probe01,600,CA1
0,1,0.14506655853742956,320,462911,20240809,probe01,600,CA1
0,2,0.2913990627759384,320,462911,20240809,probe01,600,CA1
1,1,-0.017512183690194427,320,462911,20240809,probe01,600,CA1
1,2,0.14666101326114037,320,462911,20240809,probe01,600,CA1
0,1,0.08504439323415697,330,462911,20240809,probe01,600,CA1
0,2,0.29390511440171396,330,462911,20240809,probe01,600,CA1
1,1,0.05368413962628338,330,462911,20240809,probe01,600,CA1
1,2,0.2334549888182126,330,462911,20240809,probe01,600,CA1
0,1,0.0029713857331197147,340,462911,20240809,probe01,600,CA1
0,2,0.3151937810243969,340,462911,20240809,probe01,600,CA1
1,1,0.0637322167893248,340,462911,20240809,probe01,600,CA1
1,2,0.20894146191988971,340,462911,20240809,probe01,600,CA1
0,1,-0.05490307106269952,350,462911,20240809,probe01,600,CA1
0,2,0.1641331413770455,350,462911,20240809,probe01,600,CA1
1,1,-0.010831149240387274,350,462911,20240809,probe01,600,CA1
1,2,0.1260643936470688,350,462911,20240809,probe01,600,CA1
0,1,-0.04908702505552531,360,462911,20240809,probe01,600,CA1
0,2,0.1753551968880958,360,462911,20240809,probe01,600,CA1
1,1,-0.056408871072558826,360,462911,20240809,probe01,600,CA1
1,2,0.0333155976953701,360,462911,20240809,probe01,600,CA1
0,1,-0.17094926764886162,370,462911,20240809,probe01,600,CA1
0,2,0.2163784041027716,370,462911,20240809,probe01,600,CA1
1,1,-0.03732139856554122,370,462911,20240809,probe01,600,CA1
1,2,1.1395424095004998,370,462911,20240809,probe01,600,CA1
